	BGC	Genus	Name	Type	Functions	Structure	Gram	Antibacterial	Antifungal	Siderophore	MW
319	BGC0001427	Myxococcus	Myxochromide A	NRP	Unknown	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	845.4687265960001
324	BGC0001776	Penicillium	shearinine D	Terpene	unk	[H][C@]12CC3=C(NC4=CC5=C(C=C34)[C@@H](O)[C@@]3([H])C5=CC(C)(C)OC3(C)C)[C@]1(C)[C@@]1(C)CC[C@@]34O[C@@]([H])(C(=O)C=C3[C@]1(O)CC2)C(C)(C)O4	2	0	0	0	599.32468816
326	BGC0001102	Burkholderia	Malleilactone	NRP	Siderophore	O=C1/C(C=C(C(CC)=O)O1)=C(O)/C(C)=C/CCCCCCC	0	0	0	1	306.183109312
330	BGC0000398	Pseudomonas	Orfamide B	NRP	Unknown	O=C([C@H](NC([C@@H](CCC(O)=O)NC([C@@H](NC(C[C@@H](O)CCCCCCCCCCC)=O)CC(C)C)=O)=O)[C@@H](C)OC([C@H](C(C)C)NC1=O)=O)N[C@H](C(C)C)C(N[C@@H](CC(C)C)C(N[C@H](CO)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H]1CO)=O)=O)=O)=O)=O	0	0	0	0	1280.8206921239992
335	BGC0001010	Melittangium	Melithiazol A	NRP	Antifungal,Cytotoxic	C=C(C)C1=N[C@]([H])(C2=NC(/C=C/[C@H]([*])[C@H](/C(=C\[*])/[*])C)=CS2)CS1	0	0	1	0	301.083315544
340	BGC0001750	Nannocystis	pyrronazol B	NRP	unk	COC1=CC(=O)O[C@H]([C@H]1C)C1=COC(=N1)C(\C)=C\C1=CC=C(Cl)N1	0	0	0	0	348.087684704
346	BGC0001519	Streptomyces	aurantimycin	NRP	unk	COC[C@@H]1N(O)C(=O)[C@H]2CCCNN2C(=O)[C@@H](NC(=O)[C@](C)(O)[C@]2(O)CC[C@@H](CC(C)C)[C@H](C)O2)[C@@H](OC(=O)[C@@H](C)N(O)C(=O)[C@@H]2CCCNN2C(=O)CNC1=O)C(C)C	1	0	0	0	856.4541987279998
350	BGC0000819	Penicillium	parahequamide A	NRP	Antifungal	C[C@]1(CCN2[C@]13C[C@H]4[C@](C2)(C[C@@]5(C4(C)C)C6=C(C7=C(C=C6)OC(C=CO7)(C)C)NC5=O)N(C3=O)C)O	2	0	1	0	493.25767121999996
353	BGC0001610	Streptomyces	gougerotin	Other	unk	CNCC(=O)NC(CO)C(=O)NC1C(C(C(OC1C(=O)N)N2C=CC(=NC2=O)N)O)O	1	0	0	0	443.17646076000005
358	BGC0000386	Burkholderia	Malleobactin A	NRP	Siderophore	O=C(N[C@H]([C@@H](O)C(O)=O)C(N[C@@H](CO)C(N[C@@H](CCCN(O)C=O)C(NCCCCN)=O)=O)=O)[C@H](CCC[N+]([O-])=O)NC=O	0	0	0	1	636.27148334
366	BGC0001800	Candidatus	theonellamide	NRP	unk	C[C@H]([C@H]1C(=O)NC[C@@H](C(=O)N[C@@H](C[C@H](CC(=O)N[C@H]2CC3=CN(C[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)[C@H](C(=O)N)O)CC(=O)N)NC(=O)[C@@H](NC(=O)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](C)O)CO)CC4=CC=CC=C4)[C@H](/C=C(\C)/C=C/C5=CC=CC=C5)O)CO)C=[N+]3[C@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)O)C(=O)[O-])O)C7=CC=C(C=C7)Br	0	0	0	0	1762.599808627999
368	BGC0001510	Streptomyces	anisomycin	Other	unk	COC1=CC=C(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)C=C1	1	0	0	0	265.131408088
370	BGC0000427	Anabaena	shinorine	NRP	Other	O[C@](CC(NCC(O)=O)=C/1OC)(CO)CC1=N/[C@@H](CO)C(O)=O	0	0	0	0	332.12196559999995
373	BGC0000229	Streptomyces	grincamycin	Polyketide	Cytotoxic	O=C2C3=C(C=C[C@@](C[C@@](C)(OC5CCC(OC8CCC(C(C)O8)=O)C(C)O5)C4)(O)[C@@](O)3C4=O)C(C1=C(O)C(C6CC(O)C(OC7CCC(OC9CCC(C(C)O9)=O)C(C)O7)C(C)O6)=CC=C12)=O	1	0	0	0	938.3936151440001
375	BGC0001422	Myxococcus	Myxochromide A	NRP	Unknown	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	845.4687265960001
387	BGC0000668	Hapalosiphon	12-epi-hapalindole C	Terpene	Unknown	C=C[C@@]1(C)[C@H]([N+]#[C-])[C@]([C@@]([H])(C(C)=C)CC1)([H])C2=CNC3=CC=CC=C32	0	0	0	0	304.193948768
391	BGC0001023	Stigmatella	Myxochromide S1	NRP	Unknown	CN(C1C(C)CC(=O)C(NC(=O)C(C)NC(=O)C(C)NC(=O)C(NC1=O)CC(C)C)CCC(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	720.4210481319999
394	BGC0001231	Jahnella	Microsclerodermin	NRP	Antibacterial	O=C([C@@H](O)[C@H](NC(C[C@@H](O)CNC(CNC([C@@H](CC1=CNC2=C1C=CC(Cl)=C2)NC(CN(C(C3)=O)C)=O)=O)=O)=O)[C@H](O)[C@@H](O)C/C=C/C4=CC=CC=C4)N[C@H](C5)[C@@]3(O)NC5=O	0	1	0	0	868.3158466880002
405	BGC0001805	Klebsiella	tilivalline	NRP	unk	C1C[C@H]2[C@@H](NC3=C(C=CC=C3O)C(=O)N2C1)C4=CNC5=CC=CC=C54	0	0	0	0	333.147726848
406	BGC0000898	Streptomyces	desosamine	Saccharide	Antibacterial	C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O)O)N(C)C	1	1	0	0	175.120843404
408	BGC0001817	Streptomyces	vancosamine	Other	unk	C[C@@H]([C@H]([C@](C)(CC=O)N)O)O	1	0	0	0	161.10519334
418	BGC0000583	Streptomyces	grisemycin	Linaridin	Unknown	CC(C(N/C(C(N1C(CCC1)C(NC(C)C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(N/C(C(NC(C(NC(C(NC(C(NC2C(C)C)=O)CC(C)C)=O)CS/C=C\\NC2=O)=O)[C@H](C)CC)=O)=C/C)=O)CO)=O)[H])=O)CCC(N)=O)=O)[C@H](C)CC)=O)C(C)C)=O)CC3=CC=CC=C3)=O)CCC(N)=O)=O)C)=O)C(C)C)=O)=O)=O)=C\\C)=O)N(C)C	1	0	0	0	1832.0018614039986
419	BGC0001712	Aspergillus	ochrindol	Other	unk	COC1=C(O)C(C2=CNC3=CC=CC=C23)=C(OC)C(CC=C(C)C)=C1C1=CNC2=C1C=CC=C2	2	0	0	0	452.209992756
424	BGC0000944	Staphylococcus	Staphyloferrin A	Other	Siderophore	C(C[C@H](C(=O)[O-])NC(=O)CC(CC(=O)[O-])(C(=O)[O-])O)CNC(=O)CC(CC(=O)[O-])(C(=O)[O-])O	1	0	0	1	475.0863711875499
426	BGC0001083	Streptomyces	merochlorin A	Polyketide	Antibacterial	OC1=C2C([C@]3(C/C(C4)=C(C)\\C)[C@@H]4[C@@](C)(CC/C=C(C)/C)[C@](C3=O)(Cl)C2=O)=CC(O)=C1	1	1	0	0	428.17543708799997
433	BGC0001518	Aspergillus	astellolide	Terpene	unk	[H][C@@]12[C@@H](CC3=C(COC3=O)[C@@]1(COC(C)=O)CCC[C@]2(C)COC(C)=O)OC(=O)C1=CC=CC=C1	2	0	0	0	470.1940679199999
439	BGC0001778	Streptomyces	showdomycin	Other	unk	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)C1=CC(=O)NC1=O	1	0	0	0	229.058637072
440	BGC0001794	Alternaria	swainsonine	Polyketide	unk	C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O	2	0	0	0	173.10519334
441	BGC0000962	Lyngbya	barbamide	NRP	Cytotoxic	CC(C/C(=C\\C(=O)N(C)C(CC1=CC=CC=C1)C2=NC=CS2)/OC)C(Cl)(Cl)Cl	0	0	0	0	460.054582016
452	BGC0001793	Chaetothyriaceae	swainsonine	Polyketide	unk	C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O	2	0	0	0	173.10519334
456	BGC0000971	Streptomyces	Cinnabaramide	NRP	Antifungal,Cytotoxic	[H][C@]1([C@@H]([C@]([C@@]2(C)O3)(NC([C@@]2(CCCCCC)[H])=O)C3=O)O)CCCC=C1	1	0	1	0	335.209658408
457	BGC0001178	Actinoplanes	UK-68,597	NRP	Antibacterial	O=C1N[C@@H](C2=CC(O3)=CC(OS(O)(=O)=O)=C2)C(N[C@@H](C(N[C@@H]45)=O)C6=CC(OC7=C(Cl)C=C(C[C@@H]1NC(C(C8=CC3=C(O)C(Cl)=C8)=O)=O)C=C7)=C(O[C@@H]9[C@H](OC%10O[C@@H](C)[C@@H](O)[C@](N)(C)C%10)[C@@H](O)[C@H](O)[C@@H](CO)O9)C(OC%11=CC=C([C@@H](O)[C@H](NC4=O)C(N[C@@H](C(O)=O)C%12=CC(O)=CC(O)=C%12C%13=CC5=CC(Cl)=C%13O)=O)C=C%11Cl)=C6)=O	1	1	0	0	1649.2145007159995
462	BGC0001056	Serratia	zeamine	NRP	Antibacterial	CCCCCC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCCC(O)CCNC(CC(O)CC(O)C(N)C(C)C)=O	0	1	0	0	840.8119058080001
463	BGC0000171	Streptomyces	9-methylstreptimidone	Polyketide	Antifungal	C/C=C\\C(C)=C\\[C@@H](C(C[C@H](O)CC(CC(N1)=O)CC1=O)=O)C	1	0	1	0	307.17835828
485	BGC0000305	Pseudomonas	Arthrofactin A	NRP	Surfactant	CCCCCCC[C@H](O)CC(N[C@@H](C(N[C@@H](C(N[C@H]([C@H](OC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](CO)NC(C(CC(C)C)N1)=O)=O)[C@@H](C)CC)=O)[C@@H](C)CC)=O)CC(O)=O)=O)C)C(N[C@@H](C(N[C@H](CC(C)C)C(N[C@H](CO)C1=O)=O)=O)CC(C)C)=O)=O)CC(O)=O)=O)CC(C)C)=O	0	0	0	0	1353.8006849519995
486	BGC0001502	Aeromonas	amonabactin	NRP	unk	N[C@@H](CCCCNC(=O)CNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	0	0	0	0	750.3224562920001
488	BGC0001438	Streptomyces	Warkmycin CS1	Polyketide	Unknown	O[C@H](C(C)=C1)[C@@]2(O)[C@]([C@@]1([H])O[C@H](C[C@@H](OC)[C@@H]3O)O[C@H]3C)(O)C4=C(C(C(C(O)=C5[C@@H](C[C@@H](O[C@H]6C[C@]([C@H](O[C@@H]7O[C@@H]([C@H](CC7)OC(N)=O)C)[C@@H](C)O6)(C)O)[C@@H]8O)O[C@@H]8C)=C(C=C5)C4=O)=O)[C@H](O)[C@@H]2OC(C)=O	1	0	0	0	1007.3998227200002
489	BGC0001136	Beauveria	desmethylbassianin	NRP	Unknown	OC1=CC=C(C2=CN(O)C(C(C(/C=C/C=C/C=C/[C@H](C)CC)=O)=C2O)=O)C=C1	2	0	0	0	381.157622836
491	BGC0000189	Xenorhabdus	Xenocyloin A	Polyketide	Unknown	CC(C)C(=O)[C@@H](O)Cc1c[nH]c2ccccc12	0	0	0	0	231.125928784
493	BGC0000462	Pseudomonas	WLIP	NRP	Antibacterial,Other	O=C([C@@H](CC(C)C)NC([C@@H](C(C)C)NC([C@H](NC([C@H](NC([C@H](CC(C)C)NC(C[C@H](O)CCCCCCC)=O)=O)CCC(O)=O)=O)[C@](C)([H])OC1=O)=O)=O)N[C@H](CO)C(N[C@@H](CC(C)C)C(N[C@H](CO)C(N[C@H]1[C@H](CC)C)=O)=O)=O	0	1	0	0	1125.6896779600002
501	BGC0001720	Beauveria	oosporein	Polyketide	unk	CC1=C(O)C(=O)C(=C(O)C1=O)C1=C(O)C(=O)C(C)=C(O)C1=O	2	0	0	0	306.03756727999996
503	BGC0001647	Streptomyces	lagunapyrone A	Polyketide	unk	C\C=C(/C)[C@@H](O)[C@H](C)[C@H](O)C\C=C(/C)\C=C(/C)C\C(C)=C\C\C=C(/C)[C@@H](O)[C@@H](C)C1=CC=C(C)C(=O)O1	1	0	0	0	512.3501746359999
510	BGC0001642	Fusarium	koraiol	Terpene	unk	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C	2	0	0	0	222.198365452
511	BGC0001352	Streptomyces	Tu 3010	NRP	unk	CCC1=C(O)[C@](CC(N)=O)(SC1=O)\C=C(/C)C=C	1	0	0	0	267.092914404
514	BGC0000314	Pseudoalteromonas	bromoalterochromide A	NRP	Antibacterial,Cytotoxic	O=C([C@H](CC(N)=O)NC1=O)N[C@H](CC(N)=O)C(N[C@H]([C@@H](C)CC)C(O[C@H](C)[C@H](C(N[C@@H]1C(C)C)=O)NC(/C=C/C=C/C=C/C=C/C2=CC=C(O)C(Br)=C2)=O)=O)=O	0	1	0	0	843.2802529000002
518	BGC0001675	Streptomyces	murayaquinone	Polyketide	unk	CCCC(=O)C1=CC2=C(C(O)=C1C)C(=O)C(=O)C1=C2C=CC=C1O	1	0	0	0	324.099773612
519	BGC0001368	Streptomyces	tambromycin	NRP	unk	CN1C=C(C2=N[C@@](C)(CO2)C(=O)N[C@@H]([C@H]2CCCN2)C(=O)N[C@@](C)(CO)C(O)=O)C2=C1C=C(Cl)C=C2O	1	0	0	0	535.1833759799999
520	BGC0000273	Streptomyces	steffimycin	Polyketide	Cytotoxic	CC1C(C(C(C(O1)OC2C(C(C(=O)C3=C2C(=C4C(=C3)C(=O)C5=CC(=CC(=C5C4=O)O)OC)O)(C)O)OC)OC)O)O	1	0	0	0	574.1686410199999
525	BGC0000380	Sorangium	Leupyrrin	NRP	Antifungal	C1(OC/C(=C(/C)\CCC[*])/C/1=C/C1C2COC(=O)C(CC(C)C)CC(=O)OC3C(C)(CO)C(=O)OC3C(C)=CCC3NC(=CC=3)C(O2)=N1)CC(C)C	0	0	1	0	707.3907563399998
527	BGC0001130	Xenorhabdus	Fabclavine Ia	NRP	Antibacterial,Antifungal,Cytotoxic	CC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCC[C@@H](O)CCNC(=O)C[C@@H](O)C[C@@H](O)[C@@H]3CCCN3C(=O)C2NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C[C@H](N)C(=O)O)CC(=O)NC2C	0	1	1	0	1355.9519810599998
532	BGC0000628	Lactobacillus	lactocillin	Thiopeptide	Antibacterial	O=C(NC(C(O)=O)C)C1=CSC(C2=CSC(C3=NC(C4=CSC(C(CSC(C5=CNC6=C5C=CC=C6)=O)NC7=O)=N4)=C(C8=NC(C(NC(C(C)O)C(N/C(C9=NC(C(NC(C%10=NC7CS%10)C(O)C)=O)=CS9)=C\\C)=O)=O)=CS8)C=C3)=N2)=N1	1	1	0	0	1223.1457316399994
537	BGC0000890	Pseudoalteromonas	pentabromopseudilin	Other	Antibacterial,Cytotoxic,Inhibitor	C1=C(C=C(C(=C1Br)O)C2=C(C(=C(N2)Br)Br)Br)Br	0	1	0	0	548.620974248
539	BGC0001012	Streptomyces	meridamycin	NRP	unk	CC\C1=C/C[C@H](OC(=O)C2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](O)[C@H](C)[C@@H](O)C[C@@H](O)C[C@H](O)\C(C)=C/[C@@H](C)CC(C)[C@@H]1O)C(\C)=C\[C@@H](C)[C@@H](C)O	1	0	0	0	821.5289268399999
542	BGC0001583	Escovopsis	emodin	Polyketide	unk	CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O	2	0	0	0	270.05282342
543	BGC0001582	Nonomuraea	ecumicin	NRP	unk	[H][C@]1(NC(=O)[C@@H](NC(=O)[C@H](CC2=CNC3=CC=CC(OC)=C23)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@]([H])([C@@H](C)O)N(C)C(=O)[C@@H](NC(=O)[C@H]([C@H](C)CC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)[C@@H](C)OC(=O)[C@@H](NC1=O)C(C)C)C(C)C)C(C)C)C(C)C)[C@H](O)C1=CC=CC=C1	1	0	0	0	1599.0051388279999
544	BGC0001533	Streptomyces	borrelidin	Polyketide	unk	[H][C@]1(CCC[C@H]1C(O)=O)[C@]1([H])C\C=C\C=C(C#N)/[C@H](O)[C@@H](C)C[C@H](C)C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O1	1	0	0	0	489.30903809599994
545	BGC0000838	Flavobacterium	flexirubin	Polyketide	unk	CCCCCCCCCCCCC1=C(C=C(C=C1OC(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2=CC(=C(C=C2)O)C)C)O	0	0	0	0	634.4022102080002
547	BGC0001424	Myxococcus	Myxochromide C	NRP	Unknown	C1(=O)N[C@@H](CC(C)C)C(N2CCC[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C)=O	0	0	0	0	774.431612816
555	BGC0001064	Cylindrospermum	Cylindrocyclophane D	Polyketide	Cytotoxic	OC1=C2C(O)=CC([C@H](OC(C)=O)[C@@H](C)CCCC[C@H](CCCC)C(C(O)=C3)=C(O)C=C3[C@H](OC(C)=O)[C@@H](C)CCCC[C@@H]2CCCC)=C1	0	0	0	0	668.4288188799999
563	BGC0001691	Thelonectria	nectrisine	Other	unk	C1=N[C@@H]([C@H]([C@@H]1O)O)CO	2	0	0	0	131.058243148
565	BGC0000094	Streptomyces	methymycin	Polyketide	Antibacterial	CC[C@@H]1[C@@](/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2[C@@H]([C@H](C[C@H](O2)C)N(C)C)O)C)C)(C)O	1	1	0	0	469.30395271599997
572	BGC0001431	Stigmatella	Myxochromide S	NRP	Unknown	CC(C[C@@H]1NC([C@@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)[C@@H](C)OC(=O)[C@H](CCC(=O)N)NC([C@H](C)NC(=O)[C@H](C)NC1=O)=O)=O)C	0	0	0	0	722.4003126880001
579	BGC0000837	Vibrio	APE Vf	Other	Unknown,Antioxidant	CC1=C(O)C(C)=CC(/C=C/C=C/C=C/C=C/C=C/C=C/C(OC)=O)=C1	0	0	0	0	336.17254462799997
581	BGC0000506	Bacillus	Entianin	Lantipeptide	Antibacterial,Signalling	NC(CC1=CNC2=C1C=CC=C2)C(NC(CCCCN)C(NC(CSCC(C(NC(C5C)C(N4C(C(NC([H])C(NC(CS5)C(NC(C(C)C)C(NC(C6C)C(NC([H])C(NC(CC(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C(NC(CS6)C(NC(CC7=CC=CC=C7)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C8C)C(NC(C(CC)C)C(NC(C9C)C(NC(CS8)C(NC(CC(N)=O)C(NC(CS9)C(NC(CCCCN)C(NC(C(CC)C)C(NC(C(NC(CCCCN)C(O)=O)=O)=C)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=CC)=O)=O)=O)=O)=O)=O)=O)=O)=O)CCC4)=O)=O)NC3=O)C(NC(CCC(O)=O)C(NC(C(NC3C(C)C)=O)=C)=O)=O)=O)=O	1	1	0	0	3346.594578952005
595	BGC0000847	Streptomyces	thienamycin	Other	Antibacterial	C[C@H]([C@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)SCCN)O	1	1	0	0	272.083077992
605	BGC0001429	Stigmatella	Myxochromide S	NRP	Unknown	CC(C[C@@H]1NC([C@@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)[C@@H](C)OC(=O)[C@H](CCC(=O)N)NC([C@H](C)NC(=O)[C@H](C)NC1=O)=O)=O)C	0	0	0	0	722.4003126880001
606	BGC0000816	Malbranchea	Malbrancheamide A	NRP	Inhibitor	CC1([C@@H]2C[C@]34CCCN3C[C@@]2(CC5=C1NC6=C5C=CC(=C6)Cl)NC4=O)C	2	0	0	0	369.160790068
610	BGC0000849	Streptomyces	SCB1	Other	Signalling	O[C@@H](CCCCC(C)C)[C@H]1C(=O)OC[C@H]1CO	1	0	0	0	244.167459248
629	BGC0000969	Chondromyces	Chondramid A	NRP	Cytotoxic	C1(=O)NC(C2C=CC(O)=CC=2)C(OC)C(OC(C(C)C=C(C)CC(C)C(=O)NC(C)C(=O)N(C)C1CC1C2C=CC=CC=2NC=1)C)=O	0	0	0	0	646.336649812
630	BGC0001706	Hypoxylon	nodulisporic acid F	Terpene	unk	[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@]1(C)[C@@]1(C)CC[C@H](O)[C@@](C)(CC\C=C(/C)C(O)=O)[C@]1([H])CC2	2	0	0	0	435.27734404399996
631	BGC0001779	Streptomyces	siamycin	RiPP	unk	CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@H]2C(=O)N[C@H](C(=O)N[C@H]3CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1)C)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC3=O)CC5=CC=CC=C5)C)C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2)CO)C(C)C)CC(C)C)CC(=O)N)C(=O)N[C@@H](CC6=CC=CC=C6)C(=O)N[C@@H](CC7=CNC8=CC=CC=C87)C(=O)O)C(C)C	1	0	0	0	2161.8518453119987
643	BGC0000463	Pseudomonas	xantholysin A	NRP	Antibacterial,Antifungal	CCCCCCCC(O)CC(NC(CC(C)C)C(NC(CCC(O)=O)C(NC(CCC(N)=O)C(NC(C(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(CO1)C(NC(C(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(CC(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C(CC)C)C1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O	0	1	1	0	1775.0808229319985
