	BGC	Genus	Name	Type	Functions	Structure	Gram	Antibacterial	Antifungal	Siderophore	MW
646	BGC0000275	Streptomyces	tetracenomycin C	Polyketide	Antibacterial,Cytotoxic,Other	O[C@H]1[C@@]2(O)[C@@](C(C(C(O)=C(C(C)=C(C(OC)=O)C(OC)=C4)C4=C3)=C3C2=O)=O)(O)C(C=C1OC)=O	1	1	0	0	472.1005614599999
656	BGC0001354	Streptomyces	U-68204	NRP	unk	CC[C@@]1(SC(=O)C(CC(N)=O)=C1O)\C=C(/C)C=C	1	0	0	0	267.092914404
658	BGC0001579	Streptomyces	duramycin	RiPP	unk	C[C@@H]1[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]3CSC[C@H]4C(=O)N[C@@H](CS1)C(=O)N[C@@H](CNCCCC[C@H](NC(=O)[C@H]([C@H](SC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N4)CCC(=O)N)CCCCN)N)C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC3=O)[C@H](C(=O)O)O)CC(=O)N)C(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N5CCC[C@H]5C(=O)N[C@H](C(=O)N2)CC6=CC=CC=C6)CC7=CC=CC=C7)C(C)C)CC8=CC=CC=C8	1	0	0	0	2011.837909499999
663	BGC0000840	Xanthomonas	xanthomonadin	Other	unk	O=C(OCC(C)C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C(Br)/C1=CC(OC)=C(Br)C=C1	0	0	0	0	572.05616902
667	BGC0001174	Corynebacterium	corynazolicin	LAP	Antibacterial	O=C(NCC(NCC(O)=O)=O)C1=CSC(C2=CSC(C3=CSC(C4=CSC(C5=CSC([C@@H]6CCCN6C([C@@H](NC(C7=C(C)OC(C8=C(C)OC(C9=CSC(C%10=COC(C%11=CSC([C@@H](N(C)C)CCCNC(N)=N)=N%11)=N%10)=N9)=N8)=N7)=O)[C@H](CC)C)=O)=N5)=N4)=N3)=N2)=N1	1	1	0	0	1336.2522623719994
674	BGC0001092	Candidatus	diaphorin	NRP	Cytotoxic	C[C@@H]1[C@H](C)C(C[C@@](C(O)C(NC(O)[C@@H]2C[C@@H](O)C(C)(C)[C@@H](CC(O)CO)O2)=O)(OC)O1)=C	0	0	0	0	461.26248182799986
678	BGC0001571	Nodulisporium	demethoxyviridin	Terpene	unk	C[C@]12[C@@H](CC(=O)C3=COC(=C31)C(=O)C4=C2C=CC5=C4CCC5=O)O	2	0	0	0	322.0841235479999
682	BGC0001480	Methylobacter	Tundrenone	Other	Unknown	O[C@@H]1C=CC([C@](C2)([H])[C@H]1OC(C(OCC(C(O)C(CCCCC)=O)=C)=O)=C)=C(O)C2=O	0	0	0	0	420.1784178559999
683	BGC0001176	Streptomonospora	Streptomonomicin	Lassopeptide	Antibacterial	O=C(O)C1CCCN1C(C(CC2=CC=C(O)C=C2)NC(C(C(C)CC)NC(C(C(C)C)NC(C(C(C)CC)NC(C(CC(C)C)NC(C(C)NC(C3N(C(C(CC4=CC=C(O)C=C4)NC(CNC(C(CC(C)C)NC(C(C(CC)C)NC(C(CC(NC(CO)C(NC(CC(C)C)C(NCC(NC(CO)C(NC5CO)=O)=O)=O)=O)=O)NC(C(CC(N)=O)NC(C(CC6=CC=C(O)C=C6)NC(C7CCCN7C5=O)=O)=O)=O)=O)=O)=O)=O)=O)CCC3)=O)=O)=O)=O)=O)=O)=O	1	1	0	0	2233.1670717199977
686	BGC0001825	Xenorhabdus	xenematides	NRP	unk	C[C@H]1OC(=O)CCNC(=O)C(CC2=CNC3=C2C=CC=C3)NC(=O)C(CC2=CNC3=C2C=CC=C3)NC(=O)[C@H]1NC(=O)CC1=CC=CC=C1	0	0	0	0	662.2852829360002
687	BGC0001531	Tenacibaculum	bisucaberin B	Other	unk	NCCCCCNC(=O)CCC(=O)N(O)CCCCCN(O)C(=O)CCC(O)=O	0	0	0	0	418.2427494279999
689	BGC0001346	Pseudomonas	Bananamide 1	NRP	Unknown	O=C(C(CC(C)C)NC(CC(O)CCCCCCCCC)=O)NC(CC(O)=O)C(NC(C(OC(C(CC(C)C)NC1=O)=O)C)C(NC(C(C)CC)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC1CC(C)C)=O)=O)=O)=O)=O	0	0	0	0	1107.7154987840001
691	BGC0001768	[Nectria]	sansalvamide	NRP	unk	CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)OC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2=CC=CC=C2)NC1=O)C(C)C	2	0	0	0	586.3730353200001
692	BGC0001013	Streptomyces	meridamycin	NRP	unk	CC\C1=C/C[C@H](OC(=O)C2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](O)[C@H](C)[C@@H](O)C[C@@H](O)C[C@H](O)\C(C)=C/[C@@H](C)CC(C)[C@@H]1O)C(\C)=C\[C@@H](C)[C@@H](C)O	1	0	0	0	821.5289268399999
694	BGC0001546	Actinoplanes	chuangxinmycin	Alkaloid	unk	C[C@@H]1[C@@H](SC2=CC=CC3=C2C1=CN3)C(=O)O	1	0	0	0	233.051049592
697	BGC0001445	Aspergillus	Leporin B	NRP	Siderophore,Other	CC(CCC1)C(C1C(/C=C/C)O2)C3=C2C(C4=CC=CC=C4)=CN(O)C3=O	2	0	0	1	351.18344366
700	BGC0001717	Penicillium	okaramine B	Alkaloid	unk	CO[C@@H]1[C@@]2(O)N(C(=O)\C3=C\C4=C(NC5=CC=CC=C45)C(C)(C)\C=C/N3C2=O)[C@]23[C@H](C)C(C)(C)N2C2=C(C=CC=C2)[C@]13O	2	0	0	0	566.2529201880001
702	BGC0001796	Brevibacillus	tauramamide	NRP	unk	CC(C)CCCCCC(=O)N[C@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CO)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	1	0	0	0	863.49052466
703	BGC0001126	Fischerella	3-(Z-2'-isocyanoethenyl)-indole	Terpene	Unknown	[C-]#[N+]/C=C\\C1=CNC2=CC=CC=C21	0	0	0	0	168.068748256
710	BGC0001024	Stigmatella	Myxothiazol	NRP	Antifungal,Cytotoxic	C(=C/C(C)C)\C=C\[C@H](C)C1=NC(C2=NC(/C=C/[C@H](OC)[C@H](/C(=C\C(N)=O)/OC)C)=CS2)=CS1	0	0	1	0	487.19633391599996
713	BGC0001568	Streptomyces	cytorhodin	Polyketide	unk	CCC1(CC(C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C=CC=C4O)O)OC5CC(C(C(O5)C)OC6CCC(C(O6)C)OC7CCC(C(O7)C)O)N(C)C)OC8CC(C(C(O8)C)O)N(C)C	1	0	0	0	912.4619694759999
714	BGC0000315	Streptomyces	CDA1b	NRP	Antibacterial	O=C(N[C@@H](CC(O)=O)C(N[C@H](C1=CC=C(O)C=C1)C(N[C@@H](CC(O)=O)C(NCC(N[C@@H](C(N[C@@H](CCC(O)=O)C(N[C@@H](CC2=CNC3=C2C=CC=C3)C(O[C@H](C)[C@@H]4NC([C@H](CO)NC(C(O5)C5CCC)=O)=O)=O)=O)=O)[C@H](OP(O)(O)=O)C(N)=O)=O)=O)=O)=O)[C@H](CC(O)=O)NC([C@@H](CC6=CNC7=C6C=CC=C7)NC4=O)=O	1	1	0	0	1562.487499137999
718	BGC0000383	Photorhabdus	Luminmycin	NRP	Cytotoxic	C1CCC[C@H](NC([C@H](C(O)C)NC(/C=C/C=C/CCCCCCC)=O)=O)C(=O)N[C@@H](C)C=CC(=O)N1	0	0	0	0	504.3311705079999
723	BGC0000964	Burkholderia	Burkholdac A	NRP	Cytotoxic	O=C(NC(C(C)C)C(O)CC1=O)C(CSSCC/C=C/C2O1)NC(C(NC(C2)=O)CCSC)=O	0	0	0	0	533.16879884
725	BGC0000468	Streptomyces	Bottromycin A2	Bottromycin	Antibacterial	C[CH]1CCN2[CH]1C(=O)N[CH](C(=O)N[CH](/C(=N/[CH](C(=O)N[CH]([CH](C)c3ccccc3)C(=O)N[CH](CC(=O)OC)c4nccs4)C(C)(C)C)/NCC2=O)C(C)(C)C)C(C)C	1	1	0	0	822.446217324
729	BGC0001769	Streptomyces	saquayamycin	Polyketide	unk	CC1C(CCC(O1)OC2(CC(=O)C3(C4=C(C=CC3(C2)O)C(=O)C5=C(C4=O)C=CC(=C5O)C6CC(C(C(O6)C)OC7C=CC(=O)C(O7)C)O)O)C)OC8C=CC(=O)C(O8)C	1	0	0	0	820.2942354560001
731	BGC0001732	Streptomyces	paulomycin	Other	unk	C/C=C(/C(=O)O[C@@H]1[C@H](OC([C@@H]([C@@H]1O[C@@H]2C[C@H]([C@H]([C@H](O2)C)O)OC)O)C3(CC(=O)C(=C(C3=O)C(=O)O)N)O)COC(=O)C)\N=C=S	1	0	0	0	658.1679893879999
742	BGC0001543	Hahella	chejuenolide A	Polyketide	unk	C[C@@H]1[C@@H](NC(C)=O)\C=C(/C)\C=C\[C@H](O)C\C=C(/C)\C=C\[C@@H](O)C\C=C(C)\C1=O	0	0	0	0	387.240958536
744	BGC0001569	Streptomyces	dechlorocuracomycin	NRP	unk	CC[C@H](C)[C@@H]3NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(C(O)C(N)=O)NC(=O)[C@H](CCCN)NC3=O	1	0	0	0	755.433009784
745	BGC0000038	Streptomyces	coelimycin P1	Polyketide	Unknown	C/C=C/C(=O)/C/1=C/C(=C\2/C=CCCN2)/SC[CH](C(=O)O1)NC(=O)C	1	0	0	0	348.11437811999997
765	BGC0001066	Streptomyces	Kendomycin	Polyketide	Antibacterial,Cytotoxic	C[C@H]\1CC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C3=C(C(=O)C(=C4C3=C[C@@](O4)([C@H](C[C@@H](C/C(=C1)/C)C)C)O)C)O)C)O)C	1	1	0	0	486.2981390639999
767	BGC0001025	Myxococcus	Myxovirescin A	NRP	Antibacterial	C1C(CCC[C@@H](CC)C=CC=C(COC)CC[C@@H](O)[C@H](C[C@H](O)CNC(=O)[C@H](CCC)OC(=O)[C@@H](C)C[C@H](C)CCC1)O)=O	0	1	0	0	623.439717912
775	BGC0000613	Nonomuraea	thiomuracin	Thiopeptide	Antibacterial	O=C(C1=C(C)SC(C(CC(N)=O)NC2=O)=N1)NC(C(O)C3=CC=CC=C3)C4=NC(C(NC(CC5=CC=C(O)C=C5)C(NC(C(C)C6CO6)C7=NC(C8=NC(C9=C(C%10=NC2=CS%10)C=CC(C%11=NC(C(NC(C(NC(C(O)=O)=C)=O)=C)=O)=CS%11)=N9)=CS8)=CS7)=O)=O)=CS4	1	1	0	0	1338.2056890399992
779	BGC0001738	Pyrenochaetopsis	phomasetin	NRP	unk	[H][C@]12C[C@@H](C)CC[C@]1([H])[C@](C)([C@@H](\C=C\C=C\C)C(C)=C2)C(\O)=C1\C(=O)[C@@H](CO)N(C)C1=O	2	0	0	0	413.2566086
783	BGC0000818	Aspergillus	Notoamide A	NRP	Cytotoxic	CC1(C=CC2=C(O1)C=CC3=C2N(C(=O)[C@@]34C[C@]56[C@H](C4(C)C)C[C@@]7(CCCN7C5=O)C(=O)N6)O)C	2	0	0	0	463.210721028
785	BGC0001702	Saccharothrix	nocamycin	NRP	unk	CC1C2C(=O)CC3(C(O3)C(C)C(=O)OC)C(O2)(OC1C(C)/C=C(\C)/C=C/C(=C4C(=O)CNC4=O)O)C	1	0	0	0	503.215531636
789	BGC0001554	Methanosarcina	coenzyme F430	Other	unk	C[C@@]12CC(=O)N[C@@]13C[C@H]4[C@H]([C@](C(=N4)C[C@@H]5[C@H]([C@@H]6CCC(=O)/C(=C/7\[C@H]([C@@H](/C(=C/C(=N3)[C@H]2CCC(=O)O)/[N-]7)CC(=O)O)CCC(=O)O)/C6=N5)CC(=O)O)(C)CC(=O)N)CCC(=O)O.[Ni]	3	0	0	0	905.2873021719101
794	BGC0001599	Burkholderia	fragin	NRP	unk	CCCCCCCC(=O)NCC(C(C)C)N(N=O)O	0	0	0	0	273.205241724
796	BGC0000283	Actinomyces	cetoniacytone A	Other	Cytotoxic	OC[C@]12C(C=C(NC(C)=O)[C@H](O)[C@H]1O2)=O	1	0	0	0	213.063722452
799	BGC0001770	Streptomyces	sceliphrolactam	Polyketide	unk	CC1CNC(=O)\C=C(/O)\C=C\C(\C)=C\C=C\C(O)C(O)C(O)C(=O)\C=C/C=C/C(/C)=C/C=C/C=C/1	1	0	0	0	481.24643783999994
806	BGC0001347	Pseudomonas	Poaeamide B	NRP	Unknown	CCCCCCCC(CC(NC(CC(C)C)C(NC(CCC(O)=O)C(NC(C(NC(C(CC)C)C(NC(CC(C)C)C(NC(CO)C(NC(CC(C)C)C(NC(CC(C)C)C(NC(CO)C(NC1C(C)CC)=O)=O)=O)=O)=O)=O)=O)C(C)OC1=O)=O)=O)=O)O	0	0	0	0	1252.7893919959997
808	BGC0000028	Streptomyces	Bafilomycin B1	Polyketide	Antibacterial,Antifungal,Other	C[C@@H]1C/C(=C\\C=C[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)O)O)O)OC)/C	1	1	1	0	622.408083436
814	BGC0001605	Sinorhizobium	gibberellin	Terpene	unk	CC12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O	0	0	0	0	346.1416384239999
819	BGC0001709	Streptomyces	nystatin	Polyketide	unk	C[C@H]1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(CC2C(C(C[C@](O2)(CC(C(CCC(CC(CC(CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O	1	0	0	0	925.5034999400002
825	BGC0001766	Streptomyces	salinamide A	NRP	unk	[H][C@]1(NC(=O)[C@@H](CC2=CC=CC=C2)N(C)C(=O)[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](C)[C@@H](O)C(C)C)[C@H](C)OC(=O)[C@@H](COC(=O)CNC(=O)\C=C\[C@@]3(CO3)[C@H](C)OC3=CC=C2C=C3)NC1=O)[C@H](C)CC)[C@H](C)O	1	0	0	0	1019.4851645080001
829	BGC0001593	Streptomyces	ficellomycin	NRP	unk	CC(C)C(C(=O)NC(C1CC(C2N1C2)N=C(N)N)C(=O)O)N	1	0	0	0	312.19098862799996
834	BGC0000350	uncultured	ET-743	NRP	Cytotoxic	CC1=C(C(=C2[C@@H]3[C@@H]4[C@H]5C6=C([C@@H](N4[C@H]([C@@H](N3C)CC2=C1)O)COC(=O)[C@@]7(CS5)C8=CC(=C(C=C8CCN7)O)OC)C9=C(C(=C6OC(=O)C)C)OCO9)O)OC	3	0	0	0	761.261830196
836	BGC0000372	Aspergillus	hexadehydroastechrome	NRP	Cytotoxic,Other	C=C(/C=C/C1=CC=CC2=C1NC=C2CC(N3O[Fe](ON4C(CC5=CNC6=C5C=CC=C6/C=C/C(C)=C)=C(N=C(C4=O)C)OC)ON7C(CC8=CNC9=C8C=CC=C9/C=C/C(C)=C)=C(N=C(C7=O)C)OC)=C(N=C(C3=O)C)OC)C	2	0	0	0	1106.3863370000001
843	BGC0001557	Paecilomyces	cornexistin	Polyketide	unk	CCC[C@H]1[C@H](C(=O)C[C@H](/C(=C/C)/CC2=C1C(=O)OC2=O)O)O	2	0	0	0	308.12598835999995
845	BGC0001470	Brevibacillus	macrobrevin	Polyketide	Antibacterial	CCC(C)C(O)/C=C/C(C)=C/C=C/C(C)CC(C)C(O1)CC(O)C(C)/C=C/C=C/C(C)C/C=C(C)/C(O)/C=C/CC(O)C(C)/C=C/C1=O	1	1	0	0	666.485939832
847	BGC0000834	Streptomyces	novobiocin	Saccharide	Antibacterial	O=C(N([H])[H])O[C@]([C@@]1([H])O[H])([H])[C@@](C(C([H])([H])[H])(C([H])([H])[H])O[C@@]1([H])OC2=C(C([H])([H])[H])C(OC3=O)=C(C(O[H])=C3N([H])C(C(C([H])=C4[H])=C([H])C(C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])=C4O[H])=O)C([H])=C2[H])([H])OC([H])([H])[H]	1	1	0	0	612.231909972
849	BGC0000250	Streptomyces	nogalaviketone	Polyketide	Unknown	OC1=CC=CC2=C1C(C3=C(O)C(C(C[C@](C)(O)[C@@H]4C(OC)=O)=O)=C4C=C3C2=O)=O	1	0	0	0	396.0845174719999
853	BGC0001076	Streptomyces	Liposidomycin B	Other	Antibacterial,Inhibitor	O=S([O-])(O[C@H]([C@@H]([C@H](O1)CN)O)[C@@H]1O[C@@H]([C@@H]2N(C[C@@H]([C@H](N(C2=O)C)C(O)=O)OC(C[C@@H](OC(C[C@@H](CC(O)=O)C)=O)CCCCCCCCCC(C)C)=O)C)[C@@H](O[C@H]3N(C(N4)=O)C=CC4=O)[C@H]([C@H]3O)O)=O	1	1	0	0	1022.4132987759101
854	BGC0001428	Myxococcus	Myxochromide A	NRP	Unknown	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	845.4687265960001
860	BGC0000872	Streptomyces	A-90289 A	Other	unk	CCCCCCCCCCCCCC(CC(=O)O[C@H]1CN(C)C(C(OC2OC(CN)[C@@H](O)[C@H]2O)C2OC([C@H](OS([O-])(=O)=O)[C@@H]2O)N2C=CC(=O)NC2=O)C(=O)N(C)[C@@H]1C([O-])=O)OC(=O)CC(C)CC(=O)O[C@@H]1OC(C)C(OC)[C@@H](OC)[C@H]1OC	1	0	0	0	1223.52653137982
870	BGC0001430	Stigmatella	Myxochromide S	NRP	Unknown	CC(C[C@@H]1NC([C@@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)[C@@H](C)OC(=O)[C@H](CCC(=O)N)NC([C@H](C)NC(=O)[C@H](C)NC1=O)=O)=O)C	0	0	0	0	722.4003126880001
872	BGC0001512	Streptomyces	anthrabenzoxocinone	Polyketide	unk	CC1=CC(=CC2=C1[C@@H]3C4=C(C[C@@](O3)(O2)C)C=C5C(=C4O)C(=O)C6=C(C=C(C=C6C5(C)C)O)O)O	1	0	0	0	460.15220310799987
876	BGC0001135	Xenorhabdus	Bicornutin A1	NRP	Antibacterial	N[C@@H](CCCNC(N)=N)C(N[C@H](CC(C)C)C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CCCNC(N)=N)C(N[C@H](CCCNC(N)=N)C(NCCCCN)=O)=O)=O)=O)=O	0	1	0	0	825.5885563720003
878	BGC0000604	Nonomuraea	GE2270A	Thiopeptide	Antibacterial	CC1=C2C(=O)NCC(=O)NC(C3=NC(=CS3)C4=NC(=CS4)C5=C(C=CC(=N5)C6=NC(=CS6)C7=NC(CO7)C(=O)N8CCCC8C(=O)N)C9=NC(=CS9)C(=O)NC(C3=NC(=C(S3)COC)C(=O)NC(C(=N2)S1)CC(=O)NC)C(C)C)C(C1=CC=CC=C1)O	1	1	0	0	1289.2580589599997
886	BGC0000970	Chondromyces	Chondrochloren	NRP	Antibacterial	O(C)[C@@H](C(=O)N/C=C\C1C=CC(O)=C(Cl)C=1)[C@H](O)[C@@H](/C=C(\C)/C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCCC)OC	0	1	0	0	525.2493302999999
890	BGC0001780	Herpetosiphon	siphonazole	NRP	unk	COC1=C(O)C=C(\C=C\C2=NC(C(=O)CC3=NC(C(=O)NC\C=C\C=C)=C(C)O3)=C(C)O2)C=C1	1	0	0	0	463.17433552
900	BGC0001471	Amycolatopsis	saalfelduracin	Thiopeptide	Antibacterial	C[C@H]([C@H](NC1=S)C2=NC([C@](N3)([H])[C@](C4=NC(C(N[C@@](C(N/C(C5=N[C@](C(N[C@](C(C)(O)[C@@H](C)O)([H])C6=NC1=CS6)=O)([H])CS5)=C\\C)=O)([H])[C@@H](C)O)=O)=CS4)(NC(C(NC(C(NC(C(NC([C@@](C)([H])N[C@@H]7C=CC8=C(N=C9C=C8[C@@H](O)C)[C@H]7O)=O)=C)=O)=C)=O)=C)=O)CCC3C%10=NC(C(NC(C(NC(C(O)=O)=C)=O)=C)=O)=CS%10)=CS2)OC9=O	1	1	0	0	1636.390923591999
907	BGC0001481	Fusarium	alpha-acorenol	Terpene	unk	C[C@H]1CCC([C@@]12CCC(=CC2)C)C(C)(C)O	2	0	0	0	222.198365452
915	BGC0001690	Streptomyces	natamycin	Polyketide	unk	C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)O)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O	1	0	0	0	665.3047405639999
916	BGC0001420	Hyalangium	Myxochromide D	NRP	Unknown	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	0	0	0	0	736.4159627519999
919	BGC0001584	Streptomyces	C-1027	Polyketide	unk	C=c7oc6cc(OC)cc(C(=O)O[C@H]1COC(=O)C[C@H](N)c5cc(O)c(O[C@@H]3C#C/C=C1\C#C/C2=C/C=C\[C@@]23OC4OC(C)(C)C(N(C)C)C(O)C4O)c(Cl)c5)c6[nH]c7=O	1	0	0	0	843.2406160840002
922	BGC0001718	Aspergillus	okaramine B	NRP	unk	C[C@H]1[C@@]23[C@@]([C@@H]([C@]4(N2C(=O)/C/5=C/C6=C(C(/C=C\N5C4=O)(C)C)NC7=CC=CC=C76)O)OC)(C8=CC=CC=C8N3C1(C)C)O	2	0	0	0	566.2529201880001
924	BGC0001386	Streptomyces	JBIR-76	Polyketide	unk	COC1C2=COC(CO)=C2C(=O)C2=C(O)C(OC)=C(O)C=C12	1	0	0	0	306.073952788
936	BGC0001737	Corallococcus	phenalamide	NRP	unk	CC(CCC1=CC=CC=C1)/C=C(\C)/C(C(C)/C=C(\C)/C=C/C=C\C=C\C=C(/C)\C(=O)NC(C)CO)O	0	0	0	0	491.33994429999996
939	BGC0001360	Penicillium	mycophenolic acid	Polyketide	unk	Cc1c(c(n2c(cnc2c1Br)CSCCO)C)Br	2	0	0	0	391.91935826799994
940	BGC0001520	Bacillus	aurantinins B-D	Polyketide	unk	CC(CC(O)C(C)C(O)=O)C\C(C)=C\C=C\C=C\C1C(C)=CC2C(CCC(C)C2O[C@H]2O[C@@H](C)[C@H](O)C(=O)[C@@H]2O)C2\C1=C1\C(C)C(O)C\C\1=C(C)\C(=O)OC2=O	1	0	0	0	780.4084773599999
