	BGC	Genus	Name	Type	Functions	Structure	Gram	Antibacterial	Antifungal	Siderophore	MW
943	BGC0001421	Myxococcus	Myxochromide B	NRP	Unknown	C(=C/C=C/C=C/C=C/C=C/C=C/C)\\C=C\\C(=O)N(C)[C@H]1[C@@H](C)OC([C@@H](NC(=O)[C@@H](NC([C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O)=O)C)CCC(=O)N)=O	0	0	0	0	932.537140504
944	BGC0001562	Streptomyces	curacomycin	NRP	unk	CC[C@H](C)[C@@H]3NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](Cc1c[nH]c2ccc(Cl)cc12)NC(=O)C(C(O)C(N)=O)NC(=O)[C@H](CCCN)NC3=O	1	0	0	0	789.394037432
946	BGC0000178	Chitinophaga	Elansolid A1	Polyketide	Antibacterial,Cytotoxic	[C@@]1(C)(O)C[C@@](C)(C)C2C1C=C(C)C([H])(/C=C\C=C\C=C/C(C(C)C(C/C=C(/C=C/C(O)=O)\C)O)O)C2C(OC)C1=CC=C(O)C=C1	0	1	0	0	620.371304004
948	BGC0001594	Fischerella	fischerindole	Alkaloid	unk	[C]=NC1C2c3c([nH]c4ccccc34)C(C)(C)C2CC(Cl)C1(C)C=C	0	0	0	0	338.154976416
949	BGC0000001	Verrucosispora	Abyssomicin C	Polyketide	Antibacterial,Cytotoxic	C[C@@H](C1=O)C[C@H](C)C/C=C/[C@H]([C@@H](O)[C@@H]2OC3=C1C4=O)[C@]3(O4)C[C@H]2C	1	1	0	0	332.162373868
953	BGC0001069	Sorangium	Chivosazol	NRP	Cytotoxic	O(C)C1C(C2OC=C(C=CC=CC(C(C)C=C(C)C=CC=CC=CC(=O)OC(C(C)C(CC(C)O)O)C(C)C=CC=CC=CC(O)C1)OC1O[C@H](C)[C@@H](O)[C@H](OC)[C@H]1OC)N=2)C	0	0	0	0	865.497626712
963	BGC0000453	Streptomyces	Valinomycin	NRP	Antibacterial,Antifungal,Cytotoxic,Other	CC1C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C	1	1	1	0	1110.63116004
969	BGC0000050	Streptomyces	E-837	Polyketide	unk	C/C=C(\C)/C(C(C)/C=C/C=C(\C)/CCC(CC1=C(C(=O)C(O1)(C)O)C)O)O	1	0	0	0	378.2406241879999
982	BGC0001335	uncultured	borregomycin A	Alkaloid	Cytotoxic	O=C1[C@]2(OC)N3C(C4=C([C@]2(OC)C(N1C)=O)C5=CC=C(Cl)C=C5N4)(O)C(C6=CC=C(Cl)C=C63)=O	3	0	0	0	501.049440624
988	BGC0001657	Lysobacter	lysocin	NRP	unk	CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N([C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CC2=CNC3=CC=CC=C32)CCC(=O)N)CCC(=O)O)CCCN=C(N)N)CC(C)C)CC4=CC=CC=C4)C)CO)CCCN=C(N)N)NC(=O)C[C@@H](CC(C)C)O)C)[C@@H](C)O	0	0	0	0	1616.8674761119996
992	BGC0000442	Aspergillus	terrequinone A	NRP	Cytotoxic	[H]N1C2=CC=CC=C2C(C(C(C(C/C=C(C)\\C)=C3C4=CN([H])C5=CC=CC=C54)=O)=C(O)C3=O)=C1C(C)(C=C)C.[H]N6C7=CC=CC=C7C(C(C(C(C/C=C(C)\\C)=C8C9=CN([H])C%10=CC=CC=C%109)=O)=C(O)C8=O)=C6C(C)(C=C)C	2	0	0	0	980.4512856399999
1012	BGC0001369	uncultured	metatricycloene	Polyketide	unk	NC(=O)\C=C\C=C\C1C=CC2C=CC3OC(\C=C\C=C\C=C\C(O)=O)C1C23	3	0	0	0	365.162708216
1021	BGC0000416	Xenorhabdus	Rhabdopeptide 1	NRP	Unknown	CC(C)C[C@H](NC)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)NCCc1ccccc1	0	0	0	0	573.4254052399999
1028	BGC0001433	Streptomyces	argimycin PI	Polyketide	Unknown	O=C(O)[C@@H](NC(C)=O)CS/C(C)=C([H])/C([H])=C1C=CC2=C\\1C=CC=N2	1	0	0	0	330.103813436
1032	BGC0000459	Streptomyces	griseoviridin	NRP	Antibacterial	O=C(NC/C=C/C=C/[C@@H](O)C[C@H](CC1=NC2=CO1)O)/C(SC[C@H]3NC2=O)=C/C[C@@H](C)OC3=O	1	1	0	0	477.15697120399994
1033	BGC0001772	Anabaena	scytophycin	Polyketide	unk	C[C@H]1[C@@H](C[C@@H]([C@]2(CO2)[C@H](C[C@@H]3CC=C[C@H](O3)C[C@H]([C@H](/C=C(/C=C/C(=O)O[C@@H]1[C@@H](C)[C@H]([C@@H](C)CCC(=O)[C@H](C)[C@@H]([C@H](C)/C=C/N(C)C=O)OC)O)\C)O)OC)OC)OC)OC	0	0	0	0	849.5238414600001
1039	BGC0001803	Streptomyces	thioviridamide	Other	unk	CCC(C)C1NC(=O)C(CS\C=C/NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(C)NC1=O)C(O)C1=CN(C)C=[N+]1C)NC(=O)C(C)NC(=S)C(C)NC(=S)C(C)NC(=S)C(C)NC(=S)C(CCSC)NC(=S)C(NC(=O)C(C)(O)CC(C)=O)C(C)C	1	0	0	0	1345.5238585960897
1042	BGC0001418	Hyalangium	Myxochromide D	NRP	Unknown	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	0	0	0	0	736.4159627519999
1045	BGC0000352	Acinetobacter	Fimsbactin A	NRP	Siderophore	O=C(N[C@@H](COC(=O)c1cccc(O)c1O)C(=O)NCCCCN(O)C(C)=O)[C@H]2N=C(OC2)c3cccc(O)c3O	0	0	0	1	574.19110778
1048	BGC0000871	Myxococcus	VEPE	Other	Unknown	NCCOP([O-])(OCC(OC(CCCCCCCCCCCC(C)C)=O)CO/C=C\\CCCCCCCCCCC(C)C)=O	0	0	0	0	646.48171375791
1050	BGC0001808	Streptomyces	toyocamycin	Other	unk	NC1=NC=NC2=C1C(=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C#N	1	0	0	0	291.09675389600005
1051	BGC0001394	Myxococcus	phenalamide	NRP	unk	CC(CO)NC(=O)C(\C)=C\C=C\C=C\C=C\C(\C)=C\C(C)C(O)C(\C)=C\C(C)CCC1=CC=CC=C1	0	0	0	0	491.3399443
1053	BGC0001662	Kitasatospora	mediomycin A	Polyketide	unk	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN	1	0	0	0	1175.6426362640002
1056	BGC0000993	Chromobacterium	FK228	NRP	Antifungal,Cytotoxic,Inhibitor	CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C	0	0	1	0	540.207626872
1057	BGC0001079	Streptomyces	Napyradiomycin A80915C	Polyketide	Antibacterial	O=C1C2(Cl)C(OC(C)(C)C(Cl)C2)(CC3C(C)(C)C(Cl)CCC3(O)C)C(C4=CC(O)=C(C)C(O)=C41)=O	1	1	0	0	546.1342718159999
1076	BGC0001051	Sorangium	Thuggacin A	NRP	Antibacterial	[C@@H]1(O)C=CC=CC[C@H](OC(=O)C(CCCCCC)=CC2N=C(SC=2)[C@H](C)[C@@H](O)C1)[C@H]([C@H](O)C(C(O)/C(=C/C(=C/C)/C)/C)C)O	0	1	0	0	631.3542740359999
1095	BGC0000180	Legionella	Legioliulin	Polyketide	Other	Oc3cccc2C=C(\\C=C\\C=C\\c1ccccc1)OC(=O)c23	0	0	0	0	290.094294308
1099	BGC0001521	Herpetosiphon	auriculamide	NRP	unk	CC[C@H](C)[C@H](O)C(=O)N[C@@H](CC1=CC(Cl)=C(O)C=C1)C(=O)CC	1	0	0	0	341.13938592799997
1102	BGC0000934	Kitasatospora	5-Acetyl-5,10-dihydrophenazine-1-carboxylic acid	Other	Antibacterial	CC(C1=C2C(N(C(C)=O)C(C=CC=C3)=C3N2)=CC=C1)=O	1	1	0	0	266.105527688
1104	BGC0000529	Microbispora	microbisporicin A2	Lantipeptide	Antibacterial	O=C(N[C@H](C(NC(C(N[C@H](C(N[C@H](C(N[C@H]([C@H](C)SC[C@@H](C(N[C@H]([C@H](O)C)C(N[C@@H](C(N1[C@H]2[C@@H](O)CC1)=O)CSC[C@H](NC([C@H](CC(N)=O)NC([C@H](NC(CNC(CNC(CNC2=O)=O)=O)=O)CSC[C@@H](C(N/C=C\\SC3)=O)NC4=O)=O)=O)C(N[C@@H]3C(N[C@@H]4CC5=CC=CC=C5)=O)=O)=O)=O)NC6=O)C(N7[C@H](C(NC6)=O)CCC7)=O)=O)CSC8)=O)CC(C)C)=O)=C)=O)CC9=CNC%10=C9C=C(Cl)C=C%10)[C@@H]8NC(/C(NC([C@H](C(C)C)N)=O)=C/C)=O	1	1	0	0	2230.7706908639984
1105	BGC0001525	Synechocystis	bartoloside 2	Other	unk	CCCCCCCCCC(Cl)CCCCCc2cc(OC1O[C@H](C)[C@@H](O)[C@H](O)[C@@H]1O)c(CCCCCC(Cl)CCCCCC)c(O)c2C3OC[C@H](O)[C@@H](O)[C@@H]3O	0	0	0	0	834.481553992
1108	BGC0000219	Streptomyces	elloramycin	Polyketide	Cytotoxic	C[C@H]1[C@H]([C@@H]([C@H](O[C@@H]1OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)[C@@]5(C(=O)C=C([C@H]([C@@]5(C4=O)O)O)OC)OC)OC)OC)OC	1	0	0	0	660.2054204519999
1109	BGC0000031	Streptomyces	Borrelidin	Polyketide	Antibacterial,Cytotoxic	C[C@H]1C[C@H](C[C@@H]([C@H](/C(=C\\C=C\\C[C@H](OC(=O)C[C@@H]([C@H](C1)C)O)[C@@H]2CCC[C@H]2C(=O)O)/C#N)O)C)C	1	1	0	0	489.30903809599994
1110	BGC0000200	uncultured	Arixanthomycin A	Polyketide	Cytotoxic	O=C(C1=CC=CC(O[C@H]2[C@H](OC)[C@@H](OC)[C@H](OC)[C@@H](C)O2)=C1O3)C4=C3C(O)=C(CCC5=C6C(O)=C7C(C[C@@](C)(OC[C@]8([H])C(O)=O)N8C7=O)=C5)C6=C4O	3	0	0	0	719.2214048640001
1114	BGC0001827	Sarocladium	xenovulene	Polyketide	unk	[H][C@]12CO[C@]3([H])[C@@]1([H])C(O[C@]1(C)C\C=C\C(C)(C)C\C=C(C)\CC[C@@]31[H])=C(O)C2=O	2	0	0	0	358.21440943999994
1116	BGC0001328	Micromonospora	Rakicidin A	NRP	Cytotoxic	CN(CC(N[C@@H]([C@@H](C(N)=O)O)C(OC([C@H](C)CCCCCCCCCCCC(C)C)[C@H](C)C(N1)=O)=O)=O)C(/C=C/C1=C)=O	1	0	0	0	606.399250068
1119	BGC0001747	Tannerella	pseudaminic acid	Other	unk	C[C@@H]([C@@H]([C@H]1[C@H]([C@H](C[C@](O1)(C(=O)[O-])O)O)NC(=O)C)NC(=O)C)O	0	0	0	0	333.13033921191
1122	BGC0001561	Streptomyces	curacomycin	NRP	unk	CC[C@H](C)[C@@H]3NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](Cc1c[nH]c2ccc(Cl)cc12)NC(=O)C(C(O)C(N)=O)NC(=O)[C@H](CCCN)NC3=O	1	0	0	0	789.394037432
1123	BGC0001581	Streptomyces	ECO-02301	Polyketide	unk	CC1C(C(C(C(O1)OC(C/C=C/C=C/C=C/C=C/C=C/C(C(C)C(C(C)/C=C/CC/C=C/C=C/C=C/C=C/C(=O)NC2=C(CCC2=O)O)O)O)C(C)C(=O)CC(CC(CC(/C=C/CC(CC(CC(CC(/C=C/CC(CC(CCC[NH3+])O)O)O)O)O)O)O)O)O)O)O)O	1	0	0	0	1297.7568203080893
1125	BGC0001604	Fusarium	gibberellin	Terpene	unk	CC12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O	2	0	0	0	346.1416384239999
1128	BGC0000044	Stigmatella	Dawenol	Polyketide	Unknown	C(/C)=C/C(/C)=C/C=C/C(/C)=C/C=C/C(/C)=C/C(/C)=C/C(C)C(O)C(C)C(OC(C)=O)C	0	0	0	0	426.3133952039999
1137	BGC0001774	Streptomyces	septacidin	Other	unk	CC(C)CCCCCCCCCCCCC(=O)NCC(=O)NC1C(C(C(OC1C(CO)O)NC2=NC=NC3=C2NC=N3)O)O	1	0	0	0	621.3849969720001
1138	BGC0001019	Sorangium	Microsclerodermin M	NRP	Antifungal	O=C([C@@H](O)[C@H](NC(C[C@@H](O)CNC(CNC([C@@H](CC1=CNC2=C1C=CC=C2)NC(CN(C(C3)=O)C)=O)=O)=O)=O)[C@H](O)[C@@H](O)C/C=C/C=C/C=C/C4=CC=CC=C4)N[C@H](C5)[C@@]3(O)NC5=O	0	0	1	0	886.386119168
1139	BGC0001179	Streptomyces	Rishirilide B 	Polyketide	Inhibitor	CC1C(=O)c2cc3cccc(c3cc2C(C1(C(=O)O)O)(CCC(C)C)O)O	1	0	0	0	372.15728848799995
1140	BGC0001725	Bacillus	oxetanocin A	Other	unk	C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@H](O3)CO)CO	1	0	0	0	251.101839276
1145	BGC0001538	Streptomyces	caboxamycin	NRP	unk	OC(=O)C1=CC=CC2=C1N=C(O2)C1=C(O)C=CC=C1	1	0	0	0	255.053157768
1153	BGC0001329	Streptomyces	Rakicidin D	NRP	Unknown	CN(CC(N[C@@H]([C@@H](C(N)=O)O)C(OC([C@H](C)CCCCCC)[C@H](C)C(N1)=O)=O)=O)C(/C=C/C1=C)=O	1	0	0	0	494.2740495559999
1154	BGC0001028	Nostoc	nostopeptolide A	NRP	Unknown	CCCC(=O)N[C@@H](C(C)C)C(=O)N[C@H]1COC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CC(=O)[C@@H](NC(=O)[C@@H]3C[C@@H](CN3C1=O)C)CC(C)C)CC(C)C)CC(=O)N)CC4=CC=C(C=C4)O	0	0	0	0	1066.569897176
1155	BGC0001046	Streptomyces	Streptolydigin	NRP	Antibacterial	C[C@H]1[C@@H]2C=C[C@]3(CO3)[C@@](O2)(O[C@H]1[C@H](C)/C=C(\\C)/C=C/C(=O)C4=C(N([C@H](C4=O)[C@H](C)C(=O)NC)[C@@H]5CC[C@@H]([C@@H](O5)C)O)O)C	1	1	0	0	600.304680988
1157	BGC0001138	Marinactinospora	a201a	Other	Antibacterial	CN(C)C1=C2C(N([C@H]3[C@H](O)[C@H](NC(/C(C)=C/C4=CC=C(O[C@@H]([C@@H](O)[C@H]/5O)OC5=C(CO[C@@H]6[C@@H](O)[C@@H](OC)[C@H](OC)[C@@H](C)O6)/OC)C=C4)=O)[C@@H](CO)O3)C=N2)=NC=N1	1	1	0	0	802.33850028
1161	BGC0001084	Aspergillus	notoamide A	NRP	Cytotoxic,Inhibitor	CC1(C=CC2=C(O1)C=CC3=C2N(C(=O)[C@@]34C[C@]56[C@H](C4(C)C)C[C@@]7(CCCN7C5=O)C(=O)N6)O)C	2	0	0	0	463.210721028
1163	BGC0001376	Streptosporangium	hexaricin A	Polyketide	unk	COC1=C2[C@H](O)CC3=C(C(O)=C4C(=O)O[C@H](C)CC4=C3)C2=C(O)C2=C1C(=O)C1=C(O)C=CC=C1C2=O	1	0	0	0	488.11073221999993
1167	BGC0001695	Streptomyces	neoantimycin	NRP	unk	[H][C@]1(OC(=O)C(C)(C)[C@@H](O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@@H](OC(=O)[C@@H](NC(=O)C2=C(O)C(NC=O)=CC=C2)[C@H](C)OC1=O)C(C)C)[C@@H](C)CC	1	0	0	0	698.305074912
1174	BGC0000072	Pyxidicoccus	gulmirecin A	Polyketide	Antibacterial	C/C([C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O)[C@H](OC(CC(C)C)=O)C(C[C@@H](O)[C@@H]2C)=O)=C\\C[C@H](/C(C)=C\\C)OC2=O	0	1	0	0	542.2727121639999
1178	BGC0001707	Streptomyces	nosiheptide	Other	unk	C/C=C\1/C2=NC(=CS2)C(=O)NC3CC(C(=O)OCC4=C5C(=C(C(=O)SCC(C6=NC(=CS6)C7=N/C(=C\8/NC(=CS8)C(=O)NC(=C)C(=O)N)/C(=O)C=C7C9=NC(=CS9)C(=O)NC(C(=O)N1)C(C)O)NC(=O)C1=CSC3=N1)NC5=CC=C4)C)O	1	0	0	0	1221.1478398159998
1186	BGC0001609	Trichoderma	gliovirin	NRP	unk	[H][C@@]12O[C@@]11C[C@@]34SSC(C5=CC=C(OC)C(OC)=C5O)[C@@]([H])(NC3=O)C(=O)N4O[C@@]1([H])[C@H](O)C=C2	2	0	0	0	480.06610759999995
1189	BGC0001828	Streptomyces	zincophorin	Polyketide	unk	CCCC(C)/C=C(\C)/C(C(C)/C=C/CCC(C(C)C(C(C)C(C(C)C1C(CCC(O1)C(C)C(=O)O)C)O)O)O)O	1	0	0	0	568.4339042599998
1196	BGC0001523	Streptomyces	azalomycin F	Polyketide	unk	CC1CCC(C(C(CC(C(/C=C/C=C(/C(=O)OC(C(/C=C/C=C(/C(CC(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)O)\C)C)C(C)CCC/C=C/CCCN=C(N)N)\C)C)O)O)C)O	1	0	0	0	1067.6504985160002
1197	BGC0001337	uncultured	lazarimide A	Alkaloid	Cytotoxic	O=C1[C@@]2(O)N3C(C4=C([C@@]2(O)C(N1C)=O)C5=CC(Cl)=CC=C5N4)=C(OC)C6=CC(O)=C(Cl)C=C63	3	0	0	0	487.03379056
1202	BGC0001792	Streptomyces	surugamide A	NRP	unk	CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](C)NC1=O)[C@@H](C)CC)[C@H](C)CC)[C@@H](C)CC	1	0	0	0	911.6208105520001
1207	BGC0001432	Stigmatella	Myxochromide D	NRP	Unknown	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C	0	0	0	0	722.400312688
1208	BGC0001628	Kibdelosporangium	JBIR-78	NRP	unk	CC(C)[C@H](O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@@H](NC(=O)CC1=CC=CC=C1)C(C)C)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	1	0	0	0	825.3908702
1213	BGC0001797	Streptomyces	telomestatin	Other	unk	CC1=C2N=C(O1)C1CSC(=N1)C1=COC(=N1)C1=COC(=N1)C1=COC(=N1)C1=COC(=N1)C1=COC(=N1)C1=C(C)OC2=N1	1	0	0	0	582.070615788
1215	BGC0000832	Streptomyces	clorobiocin	Saccharide	Antibacterial	ClC1=C(C([H])=C([H])C(C(O[H])=C2N([H])C(C(C([H])=C3[H])=C([H])C(C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])=C3O[H])=O)=C1OC2=O)O[C@]4([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]([C@@]([C@@]4([H])O[H])([H])OC(C5=C([H])C([H])=C(C([H])([H])[H])N5[H])=O)([H])OC([H])([H])[H]	1	1	0	0	696.2085876839999
1216	BGC0000149	Sorangium	Spirangien A1	Polyketide	Cytotoxic	O1[C@@]([C@@H](C)[C@@H](O)[C@@H](C)/C=C\C=C\C=C/C=C/C=C\[C@@H](OC)CC(O)=O)([H])[C@@H](C)C[C@H](O)[C@]21O[C@@]([H])([C@H](C)[C@H](OC)C2)[C@H](C)[C@@H](O)[C@@H](C)C/C(/C)=C/C	0	0	0	0	702.4706836919999
1218	BGC0000891	Pseudoalteromonas	pentabromopseudilin	Other	Antibacterial,Cytotoxic,Inhibitor	C1=C(C=C(C(=C1Br)O)C2=C(C(=C(N2)Br)Br)Br)Br	0	1	0	0	548.620974248
1223	BGC0001011	Streptomyces	meridamycin	NRP	unk	CC\C1=C/C[C@H](OC(=O)C2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](O)[C@H](C)[C@@H](O)C[C@@H](O)C[C@H](O)\C(C)=C/[C@@H](C)CC(C)[C@@H]1O)C(\C)=C\[C@@H](C)[C@@H](C)O	1	0	0	0	821.5289268399999
1224	BGC0001799	Papaver	thebaine	Alkaloid	unk	CN1CC[C@]23[C@@H]4C(=CC=C2[C@H]1CC5=C3C(=C(C=C5)OC)O4)OC	3	0	0	0	311.15214353199997
1228	BGC0001488	Pseudomonas	4-formylaminooxyvinylglycine	Other	unk	N[C@@H](\C=C\ONC=O)C(O)=O	0	0	0	0	160.048406736
1229	BGC0001734	Aspergillus	penilumamide	Other	unk	COC(=O)C1=CC=CC=C1NC(=O)[C@H](CCS(C)=O)NC(=O)C1=NC2=C(N=C1)N(C)C(=O)N(C)C2=O	2	0	0	0	516.142718108
1231	BGC0001729	Penicillium	paraherquonin	Polyketide	unk	[H][C@]12OC(=O)[C@]3(C)C[C@@]4([H])[C@H](C)C5=CC(=O)OC(C)(C)C5=C[C@]5([H])OC([C@H](C)O1)=C([C@]45C)[C@]23O	2	0	0	0	428.1835032359999
1233	BGC0001501	Fischerella	ambiguine	Alkaloid	unk	C[C@@]1(CC[C@@]2(O)C3=C1C=CC(C)(C)C1=C3C3=C(N1)C=CC=C3C2(C)C)C=C	0	0	0	0	359.224914548
1234	BGC0001132	Xenorhabdus	Xenotetrapeptide	NRP	Unknown	CC(C)[C@H]1NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)C(C)C)C(C)C)CC(C)C	0	0	0	0	410.289305696
1236	BGC0001790	Pseudomonas	sulfazecin	NRP	unk	C[C@H](C(=O)N[C@]1(CN(C1=O)S(=O)(=O)O)OC)NC(=O)CC[C@H](C(=O)O)N	0	0	0	0	396.09509921999995
