	BGC	Genus	Name	Type	Functions	Structure	Gram	Antibacterial	Antifungal	Siderophore	MW
1237	BGC0001632	Microcystis	kawaguchipeptin A	Other	unk	C[C@H]([C@H]1C(=O)N2CCC[C@H]2C(=O)N3[C@@H](C[C@@]4([C@H]3NC5=CC=CC=C54)CC=C(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N6[C@@H](C[C@@]7([C@H]6NC8=CC=CC=C87)CC=C(C)C)C(=O)N[C@H](C(=O)N1)CO)CC(=O)N)CC(=O)N)CC(=O)O)CC(=O)N)CC(C)C)O	0	0	0	0	1420.6775501039995
1238	BGC0001558	Streptomyces	cosmomycin C	Polyketide	unk	CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CC[C@H](O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)C2=C(O)C3=C(C(O)=C2[C@H]1O[C@H]1C[C@@H]([C@H](O[C@H]2CC[C@H](O[C@H]4CC[C@H](O)[C@H](C)O4)[C@H](C)O2)[C@H](C)O1)N(C)C)C(=O)C1=C(C(O)=CC=C1)C3=O	1	0	0	0	1172.587957836
1241	BGC0001578	Talaromyces	duclauxin	Polyketide	unk	CC1=CC(=C2C3=C1C(=O)C4[C@@H]([C@@]3(COC2=O)[C@@H]5[C@]4(C6=C7C(=COC(=O)C7=C(C=C6C)O)C5=O)OC)OC(=O)C)O	2	0	0	0	546.1162115239998
1244	BGC0000330	Ralstonia	cupriachelin	NRP	Antibacterial,Siderophore	CCCCCCCCCC(N[C@@H]([C@H](O)C(O)=O)C(N[C@H](C(N[C@@H]([C@H](O)C(O)=O)C(NCC(N[C@@H](CCCN(O)C(C[C@@H](O)C)=O)C(O)=O)=O)=O)=O)CCN)=O)=O	0	1	0	1	807.3861787440003
1245	BGC0001820	Gliocladium	verticillin	NRP	unk	C[C@]12C(=O)N3[C@@H]4[C@@](C[C@@]3(C(=O)N1C)SS2)(C5=CC=CC=C5N4)C67[C@@H]([C@]89C(=O)N([C@](C(=O)N8[C@H]6NC1=CC=CC=C71)(SS9)C)C)O	2	0	0	0	680.1004019960001
1252	BGC0001818	Streptomyces	vazabitide A	NRP	unk	CC(C)[C@H](N)C(=O)NC(C1CC(O)C2CN12)C(O)=O	1	0	0	0	271.153206152
1255	BGC0001146	Streptomyces	cyclothiazomycin C	Thiopeptide	Antibacterial	O=C([C@H]1CSC(C2=CSC(C3=CSC(C(NC([C@@H]4CSC(C5=CSC(C6=CC=C(C(N[C@@H](CC(N)=O)C7=N[C@H](C(N/C8=C\\C)=O)CS7)=O)C([C@H](NC9=O)C)=N6)=N5)=N4)=O)=C)=N3)=N2)=N1)N[C@H](C(O)=O)CS[C@@](C)(C(N[C@@H](CCCCN)C(NCC(NC(C(N%10[C@H]9CCC%10)=O)=C)=O)=O)=O)NC8=O	1	1	0	0	1485.3210702039994
1267	BGC0001355	Streptomyces	U-68204	NRP	unk	CC[C@@]1(SC(=O)C(CC(N)=O)=C1O)\C=C(/C)C=C	1	0	0	0	267.092914404
1268	BGC0001672	[Flexibacter]	monobactam	NRP	unk	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)[NH3+]	0	0	0	0	435.051854504
1270	BGC0001517	Aspergillus	asperphenamate	NRP	unk	C1=CC=C(C=C1)C[C@@H](COC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3)NC(=O)C4=CC=CC=C4	2	0	0	0	506.22055744
1276	BGC0001677	Penicillium	mycophenolic acid	Polyketide	unk	COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C	2	0	0	0	320.12598836
1278	BGC0001704	Nodularia	nocuolin A	Other	unk	CCCCC/C1=N/N(C(=O)CCO)OC(CCCCC)C1	0	0	0	0	298.22564282
1285	BGC0000297	Planktothrix	Aeruginoside 126B	NRP	Unknown	O=C([C@@H](CC(C)C)NC([C@@H](CC1=CC=CC=C1)O)=O)N2[C@H]3C[C@H](OC4OCC(O)C(O)C4O)CC[C@H]3C[C@H]2C(NCCCCNC(N)=N)=O	0	0	0	0	690.3952273079999
1286	BGC0000424	Herbaspirillum	Serobactin C	NRP	Siderophore	O=C(NC(C(O)C(O)=O)C(NC(CO)C(NC(C(O)C(O)=O)C(NC(C(C)O)C(NC(CO)C(NC1CCCN(O)C1=O)=O)=O)=O)=O)=O)CCCCCCCCCCCCC	0	0	0	1	877.4280435560001
1287	BGC0001830	Salinispora	rosamicin	Polyketide	unk	CCC1OC(=O)CC(O)C(C)C(O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)C(CC=O)CC(C)C(=O)\C=C\C2(C)OC2C1C	1	0	0	0	581.3563822119999
1294	BGC0001711	Burkholderia	occidiofungin	NRP	unk	CCCCOC1CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)CC(C1)OC1OC[C@@H](O)[C@H](O)[C@H]1O)C(O)C1=CC=C(O)C=C1	0	0	0	0	1198.5506182759998
1304	BGC0001366	Streptomyces	BE-24566B	Polyketide	unk	CC1=CC(O)=CC2=C1[C@@H]1O[C@@](C)(CC3=C1C(O)=C1C(=O)C4=C(C=C(O)C=C4O)C(C)(C)C1=C3)O2	1	0	0	0	460.1522031079999
1306	BGC0000391	Marinactinospora	methylpendolmycin	NRP	Cytotoxic,Signalling	CC[C@H](C)[C@H]1C(=O)N[C@@H](CC2=CNC3=C(C=CC(=C23)N1C)C(C)(C)C=C)CO	1	0	0	0	383.257277296
1310	BGC0000285	Saccharopolyspora	Flaviolin rhamnoside	Polyketide	Unknown	O=C1C=C(O)C(C2=CC(O[C@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@@H]3O)=CC(O)=C21)=O	1	0	0	0	352.07943209199993
1319	BGC0001595	Fischerella	fischerindole	Alkaloid	unk	[C]=NC1C2c3c([nH]c4ccccc34)C(C)(C)C2CC(Cl)C1(C)C=C	0	0	0	0	338.154976416
1337	BGC0001379	Streptomyces	BD-12	NRP	unk	[H][C@]12N\C(N[C@]1([H])C(=O)N(C)CC2O)=N/[C@@H]1OC(CO)[C@H](OC(N)=O)[C@H](O)C1N(C)C(=O)CNC=N	1	0	0	0	486.21865992
1340	BGC0001565	Beauveria	cyclosporin C	NRP	unk	C/C=C/C[C@@H](C)[C@H]([C@H]1C(=O)N[C@H](C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C)[C@@H](C)O)O	2	0	0	0	1217.8362826119999
1345	BGC0001182	Chaetomium	chaetoglobosins	NRP	Cytotoxic	CC[C@H]1[C@H]2[C@@H](NC(=O)[C@@]23[C@@H](/C=C/C[C@@H](/C=C(\\[C@H](C(=O)/C=C/C3=O)O)/C)C)[C@H]4[C@@]1(O4)C)[C@@H](C)C5=CNC6=CC=CC=C65	2	0	0	0	556.29372238
1351	BGC0001111	Stigmatella	Rhizopodin	NRP	Cytotoxic	[H]C(=O)N(C)/C=C/CC(OC)C(C(=O)CCC(C(OC)CC1OC(CC(O)CC(C=CC=CCC(OC)C2N=C(CC(O)C(C(OC(=O)CC(O)CC(C=CC=CCC(C3N=C(OC=3)CC(O)C1(C)C)OC)OC)CC(OC)C(CCC(=O)C(C)C(OC)C/C=C/N(C)C(=O)[H])C)(C)C)OC=2)OC)=O)C)C	0	0	0	0	1468.8707216079997
1354	BGC0000186	Burkholderia	thailandamide A	NRP	Unknown	OC([C@H](C)[C@H](OC)/C(C)=C/C=C/C=C(C)/C=C/C[C@H](O)CC(/C=C/C=C(C)/C=C/[C@@H](C)NC([C@H](C)C/C=C/C[C@@H](O)CC1=CC=C(O)C=C1)=O)=O)=O	0	0	0	0	717.424067848
1358	BGC0000036	Streptomyces	chlorothricin	Polyketide	Antibacterial	C[C@@H](C(C(O)=O)=C1)C[C@@]2(C(O)=C(O3)C(O2)=O)[C@@H]1C=CCCCC[C@@H]4C=C[C@@]([C@@H](O[C@@H]5C[C@H](O)[C@@H](O[C@H]6O[C@@H](C)[C@H](O)[C@@H](OC(C7=C(C)C(Cl)=CC=C7OC)=O)C6)[C@@H](C)O5)CCC8)([H])[C@]8([H])[C@@H]4C3=O	1	1	0	0	940.3648135520001
1359	BGC0001607	Streptomyces	gilvusmycin	Other	unk	CC1=CNC2=C1C34CC3CN(C4=CC2=O)C(=O)C5=CC6=C7CCN(C7=C(C(=C6N5)OC)O)C(=O)C8=CC9=C1CCN(C1=C(C(=C9N8)OC)O)C(=O)C	1	0	0	0	702.2438120480001
1364	BGC0001071	Nostoc	nosperin	Polyketide	Unknown	C[C@@H]1[C@H](C)C(C[C@@]([C@H](O)C(N/C=C/C(CO)[C@@H](O)C(C)C(N2CCC[C@H]2[C@H](O)CC(N)=O)=O)=O)(OC)O1)=C	0	0	0	0	541.2999299559999
1370	BGC0000023	Stigmatella	Aurafuron A	Polyketide	Antifungal,Cytotoxic	C(C)(C)C/C=C(\C)/C(O)C(C)/C=C/C=C\C(O)CC1OC(O)(C)C(=O)C=1C	0	0	1	0	378.2406241879999
1371	BGC0000559	Bacillus	Subtilin	Lantipeptide	Antibacterial,Signalling	NC(CC1=CNC2=C1C=CC=C2)C(NC(CCCCN)C(NC(CSCC(C(NC(C5C)C(N4C(C(NC([H])C(NC(CS5)C(NC(C(C)C)C(NC(C6C)C(NC([H])C(NC(C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C(NC(CS6)C(NC(CC7=CC=CC=C7)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C8C)C(NC(CC(C)C)C(NC(C9C)C(NC(CS8)C(NC(CC(N)=O)C(NC(CS9)C(NC(CCCCN)C(NC(C(CC)C)C(NC(C(NC(CCCCN)C(O)=O)=O)=C)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=CC)=O)=O)=O)=O)=O)=O)=O)=O)=O)CCC4)=O)=O)NC3=O)C(NC(CCC(O)=O)C(NC(C(NC3CC(C)C)=O)=C)=O)=O)=O)=O	1	1	0	0	3318.5632788240055
1385	BGC0001742	Candidatus	piericidin A1	Polyketide	unk	OC1=C(C)C(C/C=C(C)/C/C=C/C(C)=C/[C@@H](C)[C@H](/C(C)=C/C)O)=NC(OC)=C1OC	0	0	0	0	415.272258664
1392	BGC0001592	Streptomyces	ferroverdin	Other	unk	C=CC1=CC=C(C=C1)OC(=O)C2=CC(=C(C=C2)[O-])N=O.C=CC1=CC=C(C=C1)OC(=O)C2=CC(=C(C=C2)[O-])N=O.C=CC1=CC=C(C=C1)OC(=O)C2=CC(=C(C=C2)[O-])N=O.[Na+].[Fe+2]	1	0	0	0	883.1076551800002
1393	BGC0001508	Penicillium	andrastin A	Polyketide	unk	CC1C(=O)[C@@]2(C(=C[C@@H]3[C@@]([C@@]2(C1=O)C(=O)OC)(CC[C@H]4[C@]3(CC[C@@H](C4(C)C)OC(=O)C)C=O)C)C)C	2	0	0	0	486.2617535559999
1394	BGC0001705	Nostoc	nodularin	NRP	unk	C/C=C\1/C(=O)N[C@H]([C@H](C(=O)N[C@@H](C(=O)N[C@@H]([C@@H](C(=O)N[C@H](CCC(=O)N1C)C(=O)O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)CCCN=C(N)N)C)C(=O)O	0	0	0	0	824.4432401199999
1402	BGC0001802	Streptomyces	thioholgamide A	Other	unk	C(C(C)=O)(NC(C(C)C)C(NC(CCSC)C(NC(C(NC(C(NC(C(NC(C(NC1C(=O)NC(C(NC(C)C(=O)NC(CC2C=CC=CC=2)C(NC(C(O)C2N(C)C=[N+](C)C=2)C(=O)NC=CSC1C)=O)=O)C(C)C)=O)C)=S)C)=S)C)=O)C)=S)=S)=O	1	0	0	0	1305.48918734009
1407	BGC0001630	uncultured	kasumigamide	NRP	unk	NC(=N)NCCC[C@@H](NC(=O)C[C@H](O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)[C@H](O)CC1=CC=CC=C1)C(=O)N[C@H]([C@H](O)C1=CC=CC=C1)C(O)=O	3	0	0	0	786.3700751800002
1408	BGC0000973	Streptomyces	collismycin A	NRP	Other	COC1=C(/C(=C\\N=O)/NC(=C1)C2=CC=CC=N2)SC	1	0	0	0	275.072847656
1409	BGC0000915	Streptomyces	mitomycin	Other	Cytotoxic	CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N	1	0	0	0	334.127719676
1416	BGC0000184	Sorangium	Sorangicin A	Polyketide	Antibacterial	C1C=C[C@@H]2[C@H]3O[C@@H](C=CCC4C(C)[C@@H](O)C[C@H]([C@@H](O)[C@H](C=CCCC=CC[C@@H]5O[C@@H](/C(/C)=C/C(C)CCCCC(=O)O)C(C=C5)OC(=O)C=CC=1)O)O4)C(C)C(C3)O2	0	1	0	0	806.4605129320001
1419	BGC0001511	Actinosynnema	ansamitocin P-3	Polyketide	unk	C[C@@H]1[C@@H]2C[C@]([C@@H](/C=C/C=C(/CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)C[C@@H]([C@]4([C@H]1O4)C)OC(=O)C(C)C)C)\C)OC)(NC(=O)O2)O	1	0	0	0	634.2657086359999
1420	BGC0000511	Bacillus	Ericin S	Lantipeptide	Antibacterial,Signalling	NC(CC1=CNC2=C1C=CC=C2)C(NC(CCCCN)C(NC(CSCC(C(NC(C5C)C(N4C(C(NC([H])C(NC(CS5)C(NC(C(C)C)C(NC(C6C)C(NC([H])C(NC(C(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C(NC(CS6)C(NC(CC7=CC=CC=C7)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C8C)C(NC(C(CC)C)C(NC(C9C)C(NC(CS8)C(NC(CC(N)=O)C(NC(CS9)C(NC(CC%10=CNC=N%10)C(NC(C(CC)C)C(NC(C(NC(CCCCN)C(O)=O)=O)=C)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=CC)=O)=O)=O)=O)=O)=O)=O)=O)=O)CCC4)=O)=O)NC3=O)C(NC(CCC(O)=O)C(NC(C(NC3C(C)C)=O)=C)=O)=O)=O)=O	1	1	0	0	3341.5428777280054
1426	BGC0000227	Streptomyces	granaticin	Polyketide	Antibacterial	C[C@@H]1[C@]2(c3c(c(c4c(c3O)C(=O)C5=C(C4=O)[C@H]6[C@H](CC(=O)O6)OC5C)O)[C@@H](O1)C[C@H]2O)O	1	1	0	0	444.10564683999985
1429	BGC0001735	Streptomyces	pentostatine	Other	unk	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC=NC[C@H]3O)CO)O	1	0	0	0	268.117154992
1434	BGC0001484	Actinomadura	2'-chloropentostatin	Other	unk	C1[C@H](C2=C(NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)Cl)O // C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)N	1	0	0	0	302.07818264
1437	BGC0001336	uncultured	erdasporine A	Alkaloid	Cytotoxic	O=C1C2=C(C(C(OC)=O)N1)C3=C(C4=C2C5=CC=CC=C5N4)NC6=CC=CC=C63	3	0	0	0	369.1113413400001
1438	BGC0000434	Streptomyces	SW-163C	NRP	unk	C[C@H]1C[C@]11N(C)C(=O)[C@@H]2CSSC[C@H](N(C)C(=O)[C@H](C)NC(=O)[C@@H](COC1=O)NC(=O)C1=C(O)C=C3C=CC=CC3=N1)C(=O)N(C)[C@]1(C[C@@H]1C)C(=O)OC[C@@H](NC(=O)C1=C(O)C=C3C=CC=CC3=N1)C(=O)N[C@@H](C)C(=O)N2C	1	0	0	0	1112.3731886
1442	BGC0001775	Cordana	sespendole	Terpene	unk	[H][C@]12CC3=C(NC4=CC=C([C@H](O)C5OC5(C)C)C(CC=C(C)C)=C34)[C@]1(C)[C@@]1(C)CCC(=O)C(C)(C)[C@]1(O)CC2	2	0	0	0	519.33485892
1443	BGC0001573	Claviceps	dihydrolysergic acid	Alkaloid	unk	CN1CC(CC2C1CC3=CNC4=CC=CC2=C34)C(=O)O	2	0	0	0	270.136827816
1447	BGC0000951	Streptomyces	pacidamycin 1	NRP	unk	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)NC([C@@H](N)C)=O)=O)C)=O	1	0	0	0	874.3609670400001
1449	BGC0000996	Streptomyces	frontalamide B	NRP	Antifungal	O=C(NCCC(O)C1C(O)=C(C(/C=C/2)=O)C(N1)=O)/C=C\\C[C@H]([C@]3([H])[C@]4([H])[C@@]5([H])[C@@](C[C@H](C=C)[C@@H]5C)([H])C3)[C@H]2CC4=O	1	0	1	0	508.25733687199994
1453	BGC0001221	Streptomyces	marinophenazine A	Other	Cytotoxic	C/C(=C\\COc1cccc2c1nc1cccc(c1[n+]2[O-])O)/CCC=C(C)C	1	0	0	0	364.17869262799996
1468	BGC0001671	Agrobacterium	monobactam	NRP	unk	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)[NH3+]	0	0	0	0	435.051854504
1469	BGC0001154	Catenulispora	cacibiocin B	Other	Unknown	OC1=C(Cl)C(OC2=O)=C(C(O[H])=C2N([H])C(C3=C([H])C([H])=C(C(O)=O)N3[H])=O)C([H])=C1Cl	1	0	0	0	397.970855956
1476	BGC0001208	Pseudomonas	poaeamide A	NRP	Antifungal,Other	CCCCCCC[C@@H](O)CC(N[C@@H](CC(C)C)C(N[C@H](CCC(O)=O)C(N[C@@H](C(N[C@H](CC(C)C)C(N[C@H](C(N[C@H](CO)C(N[C@@H](CC(C)C)C(N[C@H](C(N[C@@H](C(N[C@H](C1=O)[C@H](CC)C)=O)CO)=O)CC(C)C)=O)=O)=O)CC(C)C)=O)=O)[C@H](O1)C)=O)=O)=O	0	0	1	0	1252.7893919959997
1481	BGC0000968	Penicillium	chaetoglobosins	NRP	Cytotoxic	CC[C@H]1[C@H]2[C@@H](NC(=O)[C@@]23[C@@H](/C=C/C[C@@H](/C=C(\\[C@H](C(=O)/C=C/C3=O)O)/C)C)[C@H]4[C@@]1(O4)C)[C@@H](C)C5=CNC6=CC=CC=C65	2	0	0	0	556.29372238
1490	BGC0001679	Aspergillus	N-acetyltryptophan	NRP	unk	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O	2	0	0	0	246.100442308
1493	BGC0001513	Actinobacteria	anthrabenzoxocinone	Polyketide	unk	CC1=CC(=CC2=C1[C@@H]3C4=C(C[C@@](O3)(O2)C)C=C5C(=C4O)C(=O)C6=C(C=C(C=C6C5(C)C)O)O)O	1	0	0	0	460.15220310799987
1494	BGC0001498	Xenorhabdus	aerobactin	Other	unk	CC(=O)N(CCCC[C@@H](C(=O)O)NC(=O)CC(CC(=O)N[C@@H](CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O	0	0	0	0	564.2278872119998
1496	BGC0001425	Myxococcus	Myxochromide A	NRP	Unknown	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	845.4687265960001
1498	BGC0001473	Micromonospora	Sch 18640	Thiopeptide	Antibacterial	C[C@H]([C@H](NC1=S)C2=NC([C@@H](N3)[C@](C4=NC(C(N[C@@](C(N/C(C5=N[C@@H](C(N[C@](C(C)(O)[C@@H](C)O)([H])C6=NC1=CS6)=O)CS5)=C\\C)=O)([H])[C@@H](C)O)=O)=CS4)(NC([C@H](C)NC(C(NC([C@H](C)NC([C@H]([C@@H](CC)C)N[C@@H]7C=CC8=C(N=C9C=C8[C@@H](O)C)[C@H]7O)=O)=O)=C)=O)=O)CC[C@@H]3C%10=NC(C(NC(C(NC(C(N)=O)=C)=O)=C)=O)=CS%10)=CS2)OC9=O	1	1	0	0	1681.4851583239988
1500	BGC0001331	Salinispora	BE-43547A1	NRP	Cytotoxic	O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCC(C)C)[C@@H]1C)=O)=O)=C	1	0	0	0	563.357050908
1501	BGC0001761	Sorangium	ripostatin A	Polyketide	unk	C/C/1=C/C/C=C\C/C(=C\C(=O)O[C@@H]2C[C@@H](C1)O[C@](C2)(CC/C(=C/CC3=CC=CC=C3)/C)O)/CC(=O)O	0	0	0	0	494.2668389359999
1503	BGC0001514	Streptomyces	aristeromycin	Other	unk	NC1=NC=NC2=C1N=CN2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O	1	0	0	0	265.11748934
1507	BGC0000880	Streptomyces	Tunicamycin B1	Nucleoside	Antibacterial,Antifungal,Cytotoxic	CCCCCCCCCCCC/C=C/C(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)NC(=O)C)C[C@H]([C@@H]3[C@H]([C@H]([C@@H](O3)n4ccc(=O)[nH]c4=O)O)O)O)O)O	1	1	1	0	830.4160819040001
1510	BGC0000274	uncultured	Tetarimycin A	Polyketide	Antibacterial	OC1=CC(O)=C(C(C(C(C(C(C)=CC(O)=C2)=C2C3=O)=O)=C3C4(C)C)=O)C4=C1	3	1	0	0	364.09468823199995
1513	BGC0001612	Fischerella	hapalindole	Alkaloid	unk	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C	0	0	0	0	372.256549024
1514	BGC0001566	Cylindrospermum	cylindrocyclophane	Polyketide	unk	CCCC[C@@H]1CCCC[C@H]([C@@H](C2=CC(=C([C@@H](CCCC[C@H]([C@@H](C3=CC(=C1C(=C3)O)O)O)C)CCCC)C(=C2)O)O)O)C	0	0	0	0	584.4076895119998
1521	BGC0001659	Fusarium	mangicol	Terpene	unk	[H][C@@]12CC[C@H](C)[C@@]11[C@H](O)C[C@H](C)C1=C[C@@]1(C)CC[C@](C)(C[C@H](O)[C@H](O)[C@@](C)(O)CO)[C@@]21[H]	2	0	0	0	422.3032244439999
1527	BGC0001351	Streptomyces	cahuitamycin A	NRP	unk	[H]C(=O)N(O)CCC[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1COC(=N1)C1=CC=CC=C1O)C(=O)N1NCCC[C@@H]1C(=O)NCCC(O)=O	1	0	0	0	635.255105004
1530	BGC0001122	Aspergillus	dihydroisoflavipucine	NRP	Unknown	OC(CC(C)C)C(O1)OC2=C1C=C(C)NC2=O	2	0	0	0	239.115758024
