	BGC	Genus	Name	Type	Functions	Structure	Gram	Antibacterial	Antifungal	Siderophore	MW
1538	BGC0001798	Streptomyces	tetrapetalone A	Polyketide	unk	[H][C@]1(O[C@H]2CC[C@@H](O)[C@@H](C)O2)[C@@H](C)[C@@]2([H])C(C)=CC3(CC)OC4=CC(=O)C=C1C24NC(=O)\C(C)=C3\O	1	0	0	0	471.225702396
1540	BGC0001439	Streptomyces	antibiotic HKI 10311129 	Polyketide	Antibacterial	NC(C(C([C@]12O[C@H]3CC[C@H](O[C@H]4CC[C@H](O)[C@@H](C)O4)[C@@H](C)O3)=O)=C(O)[C@H](O[C@H]5CC[C@H](O[C@H]6CC[C@H](O[C@H]7CC[C@H](O[C@H]8CC[C@H](O)[C@H](C)O8)[C@H](C)O7)[C@H](C)O6)[C@@H](C)O5)C2CC9=CC%10=C(C(C=C(OC)C%10=O)=O)C(O)=C9C1=O)=O	1	1	0	0	1113.4780730400003
1541	BGC0001159	Streptomyces	marinopyrrole A	NRP	Antibacterial	O=C(C1=CC=CC=C1O)C2=CC(Cl)=C(Cl)N2C3=C(C(C4=CC=CC=C4O)=O)NC(Cl)=C3Cl	1	1	0	0	507.955117584
1544	BGC0001652	Streptomyces	limazepine C	NRP	unk	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1N=C2	1	0	0	0	272.116092372
1546	BGC0001359	Streptomyces	PM100117	Polyketide	unk	CCC(OC1CC(C)(O)C(OC2OC(C)C(CC2O)OC(=O)C(C)C(OC2CCC(O)C(C)O2)C2=CC3=C(C=C2)C(=O)C(C)=CC3=O)C(C)O1)C(C)C(O)C(C)C(O)C(C)C1OC(=O)\C=C\CC(O)CC(O)CCCC(O)CCC(C)C(O)C(=O)C2(O)CC(O)CC(CC(O)CC(O)CC(O)CCCC(O)CCC1C)O2	1	0	0	0	1580.8854282039995
1551	BGC0001723	Streptomyces	oviedomycin	Polyketide	unk	CC1=C(O)C(=O)C2=C(C=C(O)C3=C2C(=O)C2=CC=CC(O)=C2C3=O)C1=O	1	0	0	0	350.04265265999993
1552	BGC0000722	Streptomyces	validamycin A	Other	Antifungal	O[C@H]1[C@H](O)[C@@H](O)[C@@H](N[C@H]2C[C@H](CO)[C@@H](O[C@H](OC(CO)[C@@H](O)[C@H]3O)[C@H]3O)[C@H](O)[C@H]2O)C=C1CO.C	1	0	1	0	513.2421403079999
1555	BGC0000476	uncultured	Patellamide B	Cyanobactin	Unknown	CC[C@H](C)[C@H]1C2=N[C@@H]([C@H](O2)C)C(=O)N[C@@H](C3=NC(=CS3)C(=O)N[C@H](C4=N[C@@H]([C@H](O4)C)C(=O)N[C@@H](C5=NC(=CS5)C(=O)N1)C)CC(C)C)CC6=CC=CC=C6	3	0	0	0	776.313823256
1562	BGC0001007	Salinispora	lymphostin	Polyketide	Inhibitor	NC1=C(N=C2)C(C2=CC(C(/C=C/OC)=O)=N3)=C3C(NC(C)=O)=C1	1	0	0	0	310.10659030799997
1563	BGC0001783	Streptomyces	streptonigrin	Other	unk	COC1=CC=C(C(O)=C1OC)C1=C(N)C(=NC(C(O)=O)=C1C)C1=NC2=C(C=C1)C(=O)C(OC)=C(N)C2=O	1	0	0	0	506.14376366399995
1567	BGC0000821	Lechevalieria	rebeccamycin	Other	Cytotoxic	CO[C@@H]1[C@H](O[C@H]([C@@H]([C@H]1O)O)n2c3c(cccc3Cl)c4c2c5c(c6cccc(c6[nH]5)Cl)c7c4C(=O)NC7=O)CO	1	0	0	0	569.0756553720001
1571	BGC0001497	Streptomyces	actinonin	Polyketide	unk	CCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1CO	1	0	0	0	385.25767122
1573	BGC0000893	Streptomyces	chloramphenicol	NRP	Antibacterial	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	1	1	0	0	322.012326844
1574	BGC0001487	Streptomyces	3,7-dihydroxytropolone	Other	unk	C1=CC(=O)C(=C(C(=C1)O)O)O	1	0	0	0	154.026608672
1578	BGC0001417	Cystobacterineae	Myxochromide D	NRP	Unknown	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	0	0	0	0	736.4159627519999
1584	BGC0001710	Pseudomonas	obafluorin	NRP	unk	OC1=C(O)C(=CC=C1)C(=O)N[C@H]1[C@@H](CC2=CC=C(C=C2)N(=O)=O)OC1=O	0	0	0	0	358.0801007879999
1593	BGC0000425	Pseudomonas	sessilin A	NRP	Antifungal,Surfactant	O=C(N[C@@H]([C@@H](C)CC)C(N[C@@H](CCO)C(N[C@H](CCN)C(N[C@@H](CCCCN)C(O)=O)=O)=O)=O)[C@@H]([C@H](O)C)NC(/C(NC([C@@H](C(C)C)NC([C@H](CC(C)C)NC([C@@H](CCC(N)=O)NC([C@H](C(C)C)NC([C@@H](C(C)C)NC([C@@H](CC(C)C)NC([C@@H](CCC(N)=O)NC([C@@H](C(C)C)NC([C@@H](CC(C)C)NC([C@@H](CO)NC([C@]1(C(CC(O)CCCCC)=O)N(C(/C(N)=C/C)=O)CCC1)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=C\\C)=O	0	0	1	0	2045.250013495998
1594	BGC0000544	Planomonospora	planosporicin	Lantipeptide	Antibacterial	O=C(N[C@H](C(NC(C(N[C@H]1CC2=CNC3=C2C=CC=C3)=O)=C)=O)C(C)C)[C@H](NC(/C(NC(C(N)C(C)CC)=O)=C/C)=O)CSC[C@@H](C(N[C@@H](C(N4[C@H](C(NCC(N5)=O)=O)CCC4)=O)[C@H](C)SC[C@H]5C(N[C@H]([C@H](O)C)C(N[C@@H](C(NC(CCC(O)=O)C(NCC(NCC(NCC(N6)=O)=O)=O)=O)=O)CSC[C@@H](C(N[C@@H](CSC7)C(N[C@@H]8CC9=CNC=N9)=O)=O)NC(CNC([C@H]6CSC[C@@H](C(N[C@@H]7C(O)=O)=O)NC8=O)=O)=O)=O)=O)=O)NC1=O	1	1	0	0	2191.779091359998
1598	BGC0001544	Aspergillus	chlorflavonin	NRP	unk	COC1=C(C2=C(C(=C1)O)C(=O)C(=C(O2)C3=C(C(=CC=C3)Cl)O)OC)OC	2	0	0	0	378.05063049999995
1600	BGC0001540	Streptomyces	CC-1065	Other	unk	CC1=CNC2=C1[C@@]34C[C@@H]3CN(C4=CC2=O)C(=O)C5=CC6=C7CCN(C7=C(C(=C6N5)OC)O)C(=O)C8=CC9=C1CCN(C1=C(C(=C9N8)OC)O)C(=O)N	1	0	0	0	703.239061016
1601	BGC0000921	Pseudomonas	Promysalin	Other	Antibacterial	O=C(OC(CCCCCC(O)C(N)=O)CCCCCC)C(CC=C1)N1C(C2=C(O)C=CC=C2)=O	0	1	0	0	474.27298693599994
1604	BGC0000954	Chondromyces	Ajudazol	NRP	Antifungal	C1(C[C@H](C)[C@@H]2OC(=O)C3=C(O)C(C)=CC=C3[C@H]2O)N=C(C(C/C=C\C=C/CC/C=C/CN(C)C(/C=C(\C)/OC)=O)=C)OC=1	0	0	1	0	590.299201684
1608	BGC0001635	Nonomuraea	kistamicin A	NRP	unk	NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O	1	0	0	0	1170.3162406120002
1609	BGC0001532	Brevibacillus	bogorol	NRP	unk	[H][C@](NC(=O)[C@@H](CCCN)NC(=O)C(CC(C)C)NC(=O)C(\NC(=O)[C@@H](O)[C@@H](C)CC)=C/C)([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)NC(CCCCN)C(=O)N[C@@H](C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N[C@H](CC1=CC=C(O)C=C1)C(=O)NC(CC(C)C)C(=O)N[C@H](CO)C(C)C	1	0	0	0	1583.0789724639994
1611	BGC0001785	Streptomyces	streptovaricin	Polyketide	unk	C[C@@H]1/C=C\C=C(\C(=O)NC2=C(C(=C3C(=C(C(=C4C3=C(/C(=C/[C@@]([C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)C)O)C(=O)OC)O)C)O)(C)O)/C)OCO4)C)O)C2=O)OC(=O)C)C)/C	1	0	0	0	769.330955312
1618	BGC0001436	Paecilomyces	cornexistin	Polyketide	Other	O=C(OC1=O)C2=C1[C@@H](CCC)[C@H](O)C(C[C@H](O)/C(C2)=C\\C)=O	2	0	0	0	308.12598835999995
1623	BGC0000833	Streptomyces	Coumermycin A1	Saccharide	Antibacterial	O=C(C1=C([H])C([H])=C(C([H])([H])[H])N1[H])O[C@]([C@@]2([H])O[H])([H])[C@@](C(C([H])([H])[H])(C([H])([H])[H])O[C@@]2([H])OC3=C(C([H])([H])[H])C(OC4=O)=C(C(O[H])=C4N([H])C(C5=C(C([H])([H])[H])C(C(N([H])C6=C(C7=C(C(C([H])([H])[H])=C(C([H])=C7[H])O[C@]8([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]([C@@]([C@@]8([H])O[H])([H])OC(C9=C([H])C([H])=C(C([H])([H])[H])N9[H])=O)([H])OC([H])([H])[H])OC6=O)O[H])=O)=C([H])N5[H])=O)C([H])=C3[H])([H])OC([H])([H])[H]	1	1	0	0	1109.3753392880003
1626	BGC0001688	uncultured	N-tetradecanoyl tyrosine	Other	unk	CCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)O	3	0	0	0	365.25660859999994
1627	BGC0001749	Magnaporthe	pyriculol	Polyketide	unk	C/C=C/[C@@H]([C@@H](/C=C/C1=C(C(=CC=C1)O)C=O)O)O	2	0	0	0	248.104858992
1631	BGC0000836	Escherichia	APE Ec	Other	Unknown,Antioxidant	CC1=C(O)C=CC(/C=C/C=C/C=C/C=C/C=C/C=C/C(OC)=O)=C1	0	0	0	0	322.15689456399997
1636	BGC0001722	Aspergillus	orsellinaldehydes	Polyketide	unk	CC1=CC(O)=CC(O)=C1C=O	2	0	0	0	152.047344116
1637	BGC0001367	Haliangium	haliamide	NRP	unk	CC(C\C(C)=C\C=C\C(C)NC(=O)C1=CC=CC=C1)C=C	0	0	0	0	283.19361442
1644	BGC0001812	Micromonospora	tylactone	Polyketide	unk	CC[C@@H]1C[C@H](C(=O)/C=C/C(=C/[C@H]([C@H](OC(=O)C[C@H]([C@H]([C@H]1O)C)O)CC)C)/C)C	1	0	0	0	394.27192431599997
1646	BGC0000150	Salinispora	sporolide	NRP	Unknown	[H]C12OC11C(=O)C(C)=C3OC45C(O)C6=C(C(Cl)=C(C=C6)[C@@]([H])(O)COC(=O)[C@]1([H])OC)C4(OC23O)C([H])(O)CC5([H])O	1	0	0	0	538.0878038559998
1648	BGC0000399	Pseudomonas	Orfamide A	NRP	Antifungal,Surfactant,Other	O=C([C@H](NC([C@@H](CCC(O)=O)NC([C@@H](NC(C[C@@H](O)CCCCCCCCCCC)=O)CC(C)C)=O)=O)[C@@H](C)OC([C@H](C(C)C)NC1=O)=O)N[C@H]([C@@H](C)CC)C(N[C@@H](CC(C)C)C(N[C@H](CO)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H]1CO)=O)=O)=O)=O)=O	0	0	1	0	1294.8363421879992
1650	BGC0001499	Pantoea	aerobactin	Other	unk	CC(=O)N(CCCC[C@@H](C(=O)O)NC(=O)CC(CC(=O)N[C@@H](CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O	0	0	0	0	564.2278872119998
1655	BGC0001516	Aspergillus	aspergillic acid	NRP	unk	CCC(C)C1=CN=C(C(=O)N1O)CC(C)C	2	0	0	0	224.15247788
1656	BGC0001640	Kocuria	kocurin	Other	unk	C=C(NC(=O)C(=C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)C(=C)NC(=O)c%12csc(c2cc%10cc(n2)c3csc(n3)c4csc(n4)[C@@H]5CCCN5C(=O)[C@@H](Cc6ccc(O)cc6)NC(=O)C\7CS/C(=N7)[C@@H](Cc8ccccc8)NC(=O)c9csc(n9)[C@@H](CC(N)=O)NC(=O)c%11nc%10oc%11C)n%12)C(N)=O	1	0	0	0	1514.3660291719993
1657	BGC0000153	Stigmatella	Stigmatellin A	NRP	Antifungal	O(C)C1=CC(=C(O)C2OC(CC[C@H](C)[C@@H]([C@H](C)[C@@H](/C=C/C=C/C(/C)=C/C)OC)OC)=C(C)C(=O)C1=2)OC	0	0	1	0	514.2930536839999
1670	BGC0001327	Micromonospora	Rakicidin A	NRP	Cytotoxic	CN(CC(N[C@@H]([C@@H](C(N)=O)O)C(OC([C@H](C)CCCCCCCCCCCC(C)C)[C@H](C)C(N1)=O)=O)=O)C(/C=C/C1=C)=O	1	0	0	0	606.399250068
1672	BGC0001423	Myxococcus	Myxochromide C	NRP	Unknown	C1(=O)N[C@@H](CC(C)C)C(N2CCC[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C)=O	0	0	0	0	774.431612816
1682	BGC0001585	Escovopsis	melinacidin IV	Alkaloid	unk	CN1C(=O)C23C(C4(C(N2C(=O)C1(SS3)CO)NC5=CC=CC=C54)C67C(C89C(=O)N(C(C(=O)N8C6NC1=CC=CC=C71)(SS9)CO)C)O)O	2	0	0	0	728.0851458560002
1687	BGC0001700	Streptomyces	niphimycins C-E	Polyketide	unk	CC1CCC(C(C(CC(C(/C=C/C(C(C(=O)O[C@@H](C(/C=C/C=C/C(C(C(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)C)O)C)[C@@H](C)C[C@@H](C)CCC/C=C/CCCNC(=NC)N)C)O)C)O)O)C)O	1	0	0	0	1141.7236634560002
1689	BGC0000592	Microcystis	Microviridin B	Microviridin	Inhibitor	CC(C)C[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CC2=CC=CC=C2)NC(C)=O)[C@@H](C)O)[C@@H](C)OC(=O)C[C@@H]2NC(=O)[C@@H]3COC(=O)CC[C@@H](NC(=O)[C@H](CC4=CNC5=C4C=CC=C5)NC2=O)C(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC1=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(=O)N3)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	0	0	0	0	1722.7565882719991
1690	BGC0000247	Streptomyces	mithramycin	Polyketide	Cytotoxic	C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H]([C@@H](C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O	1	0	0	0	1084.4726533120004
1692	BGC0001763	Streptomyces	rufomycin	NRP	unk	C/C=C/C[C@H]1C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)NC(C(=O)N1)CC(C)C)CC(C)C)C)C)CC2=CC(=C(C=C2)O)[N+](=O)[O-])CC(C)C)C)CC3=CN(C4=CC=CC=C43)C(C)(C)C=C	1	0	0	0	1011.579339664
1693	BGC0001777	Escovopsis	shearinine D	Terpene	unk	[H][C@]12CC3=C(NC4=CC5=C(C=C34)[C@@H](O)[C@@]3([H])C5=CC(C)(C)OC3(C)C)[C@]1(C)[C@@]1(C)CC[C@@]34O[C@@]([H])(C(=O)C=C3[C@]1(O)CC2)C(C)(C)O4	2	0	0	0	599.32468816
1699	BGC0001014	Ralstonia	micacocidin	NRP	Antibacterial,Siderophore	OC1=C(C2=N[C@]([C@@]3([H])SC[C@]([C@@H](O)C(C)(C)C4=N[C@](C(O)=O)(C)CS4)([H])N3C)([H])CS2)C(CCCCC)=CC=C1	0	1	0	1	565.210269728
1702	BGC0001741	Phyllosticta	phyllostictine A	NRP	unk	CCN1C(=O)\C2=C3/CO[C@](OC)([C@H]3O)[C@@H](O)CCCCC[C@@]12C	2	0	0	0	325.188922964
1705	BGC0001668	Aspergillus	microperfuranone	NRP	unk	OC1OC(=O)C(=C1CC1=CC=CC=C1)C1=CC=CC=C1	2	0	0	0	266.094294308
1711	BGC0000049	Streptomyces	E-492	Polyketide	unk	C\C=C(/C)C(O)C(C)\C=C\C=C\CCC(O)CC1=C(C)C(=O)C(O)(O1)C(C)O	1	0	0	0	394.2355388079999
1714	BGC0001034	Sorangium	Pellasoren	NRP	Cytotoxic	CC/C=C(OC)/C(N[C@@H](C)/C=C(C)/C=C(C)/C=C/C[C@@H]([C@H]1OC([C@H](C)C[C@@H]1C)=O)C)=O	0	0	0	0	431.30355879199993
1719	BGC0001396	Streptomyces	aldgamycin J	Polyketide	unk	CO[C@@H]1[C@H](O)[C@@H](C)O[C@@H](OCC2C3OC3CCC(=O)[C@@](C)(O)CC(C)C(O[C@@H]3O[C@H](C)C[C@](O)([C@H](C)O)[C@H]3O)C(C)\C=C\C(=O)OC2C)[C@@H]1OC	1	0	0	0	732.39322122
1721	BGC0001495	Actinoallomurus	actinoallolide A	Polyketide	unk	CCC1C(=O)C2(C)CC(C)=CCC(OC(=O)CC1(O)O2)C(C)C(O)C(C)CC(C)=CC(C)C(O)C(C)C(=O)CC	1	0	0	0	564.3662186239999
1729	BGC0001052	Streptomyces	tirandamycin	NRP	Antibacterial	C[C@H]1[C@@H]2C(=O)[C@H]3[C@](O3)([C@@](O2)(O[C@@H]1[C@H](C)/C=C(\\C)/C=C/C(=O)C4=C(NCC4=O)O)C)C	1	1	0	0	417.178752204
1736	BGC0001739	Streptomyces	phosphonoacetic Acid	Other	unk	C(C(=O)O)P(=O)(O)O	1	0	0	0	139.98745989
1744	BGC0000323	Pseudomonas	cichofactin A	NRP	Antibacterial,Antifungal,Surfactant	O=C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(N)=O)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(N)=O)C(N[C@@H](C(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(O)=O)=O)=O)=O)=O)=O)=O)=O)[C@H](CC1=CNC=N1)NC(CC(O)CCCCCCC)=O	0	1	1	0	1245.806045104
1750	BGC0001426	Myxococcus	Myxochromide A	NRP	Unknown	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	0	0	0	0	845.4687265960001
1756	BGC0000196	Photorhabdus	AQ-256	Polyketide	Unknown	Oc3cccc2C(=O)c1cc(O)cc(O)c1C(=O)c23	0	0	0	0	256.03717335600004
1760	BGC0000147	Sorangium	Soraphen	Polyketide	Antifungal	C1CC[C@@H](C2=CC=CC=C2)OC(=O)[C@@H](C)[C@@]2(O)[C@H]([*])[C@@H](O)[C@H](C)[C@@H](O2)C(C)C=C[C@@H]([*])[C@@H]([*])C1	0	0	1	0	427.24844922
1763	BGC0000822	Lechevalieria	rebeccamycin	Alkaloid	Cytotoxic	CO[C@@H]1[C@H](O[C@H]([C@@H]([C@H]1O)O)N2C3=C(C=CC=C3Cl)C4=C5C(=C6C7=C(C(=CC=C7)Cl)NC6=C42)C(=O)NC5=O)CO	1	0	0	0	569.0756553720001
1765	BGC0001542	Cercospora	cercosporin	Polyketide	unk	C[C@H](CC1=C(C(=C2C(=O)C=C3C4=C5C(=CC(=O)C6=C(C(=C(C(=C56)C1=C42)C[C@@H](C)O)OC)O)OCO3)O)OC)O	2	0	0	0	534.1525970319998
1768	BGC0000445	Micromonospora	thiocoraline	NRP	Cytotoxic	CN1C2CSSCC(C(=O)N(C(C(=O)SCC(C(=O)NCC1=O)NC(=O)C3=NC4=CC=CC=C4C=C3O)CSC)C)N(C(=O)CNC(=O)C(CSC(=O)C(N(C2=O)C)CSC)NC(=O)C5=NC6=CC=CC=C6C=C5O)C	1	0	0	0	1156.240343232
1772	BGC0000213	Streptomyces	colabomycin E	Polyketide	Antibacterial,Inhibitor	O=C(NC1=C[C@](/C=C/C=C/C=C/C=C/C(NC2=C(O)CCC2=O)=O)(O)C3C(O3)C1=O)/C=C/C=C/C=C/C=C\\C=C\\C	1	1	0	0	556.2209513639998
1784	BGC0001740	Streptomyces	phthoxazolin	NRP	unk	C\C(=C\C=C/C=C/CC1=CN=CO1)[C@@H](O)C(C)(C)C(N)=O	1	0	0	0	290.16304256399997
1792	BGC0000426	Paenibacillus	Sevadicin	NRP	Antibacterial	O=C(NC(C)C(NC(CC1=CNC2=C1C=CC=C2)C(O)=O)=O)C(N)CC3=CC=CC=C3	1	1	0	0	422.195405312
1794	BGC0001466	Talaromyces	Wortmanamide	Polyketide	Unknown	OC(CCCCNC(/C=C/CCCCCCCC/C=C/C[C@H](O)C)=O)=O	2	0	0	0	367.27225866399993
1802	BGC0000179	Sorangium	Etnangien	Polyketide	Other	OC1C(C)CC=CC=CCC(O)CCCC(O)CC(C(C)C(O)/C=C(\C)/C=C/C=C/C=C/C=C/C=C/CC(O)/C=C(\C)/CCC(=O)O)OC(=O)CC(O)C(C)C(OC)C1C	0	0	0	0	840.5387632520001
1808	BGC0000268	Streptomyces	Sch47554	Polyketide	unk	CC1C(CCC(O1)C2=C(C3=C(C=C2)C(=O)C4=C(C3=O)C=CC5(C4(C(=O)CC(C5)(C)OC6C=CC(=O)C(O6)C)O)O)O)OC7C=CC(=O)C(O7)C	1	0	0	0	690.231241276
1809	BGC0001563	Cochliobolus	curvupallides	NRP	unk	CON1C(=C)C2=C([C@H](O)[C@@H](O)[C@@H](O2)\C=C\C=C\C)C1=O	2	0	0	0	279.11067264400003
1811	BGC0001080	Streptomyces	Endophenazine A	Other	Antibacterial,Antifungal	[O-]C(C1=C([H])C([H])=C([H])C2=NC3=C([H])C([H])=C([H])C(C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])=C3N=C21)=O	1	1	1	0	291.11390129991
1814	BGC0001806	Pseudomonas	tolaasin	NRP	unk	CCC(C)C1NC(=O)C(NC(=O)C(\NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C2CCCN2C(=O)C(\NC(=O)CCCC(O)=O)=C\C)C(C)C)C(C)C)C(C)C)C(C)C)=C\C)C(C)OC(=O)C(CCCCN)NC(=O)C(CCN)NC(=O)C(CCO)NC1=O	0	0	0	0	1958.145214079999
